id,Lactate..1
3003_R2_90,2.9550515
3003_R2_91,-0.0057915
3003_R2_92,-3.4658245
3003_R2_93,-2.998744
3003_R2_94,-2.979832
3003_R2_95,-2.7968795
3003_R2_96,-6.516197
3003_R3_01,-2.112196
3003_R3_02,5.304423
3003_R3_03,-1.443295
3003_R3_04,4.7526715
3003_R3_05,-5.5069385
3003_R3_06,2.6073325
3003_R3_07,1.8695945
3003_R3_08,-5.5627
3003_R3_09,-1.610732
3003_R3_10,-4.6364445
3003_R3_12,3.0737465
3003_R3_13,0.7237415
3003_R3_14,-1.2352685
3003_R3_15,0.3828315
3003_R3_16,0.344495
3003_R3_17,-3.661992
3003_R3_18,-1.790186
3003_R3_19,-2.5397525
3003_R3_22,4.2990395
3003_R3_24,1.232663
3003_R3_25,0.6979525
3003_R3_27,3.1385735
3003_R3_28,-0.573114
3003_R3_29,1.1275125
3003_R3_30,0.136431
3003_R3_31,1.6360255
3003_R3_32,0.7409085
3003_R3_33,-1.003839
3003_R3_35,4.8534425
3003_R3_36,1.0538145
3003_R3_37,3.250594
3003_R3_38,0.372956
3003_R3_39,1.9219205
3003_R3_40,-4.4496565
3003_R3_41,-1.530181
3003_R3_42,1.724085
3003_R3_43,0.174817
3003_R3_44,0.4123025
3003_R3_45,-1.110454
3003_R3_46,0.9290635
3003_R3_47,-0.3561075
3003_R3_48,-2.009264
3003_R3_49,-0.1195965
3003_R3_50,1.5158315
3003_R3_51,-1.932923
3003_R3_52,3.151543
3003_R3_54,2.435562
3003_R3_55,-0.86564
3003_R3_56,0.8328785
3003_R3_57,0.874204
3003_R3_58,-5.4730755
3003_R3_59,-2.470852
3003_R3_60,1.7216775
3003_R3_64,-0.79208
3003_R3_65,0.3246385
3003_R3_66,1.1236635
3003_R3_67,1.3626755
3003_R3_68,3.130474
3003_R3_69,-0.9634605
3003_R3_70,0.7616215
3003_R3_71,1.755562
3003_R3_72,-2.9897165
3003_R3_73,-2.7734405
3003_R3_74,2.243511
3003_R3_75,-7.0746385
3003_R3_76,-6.21236
3003_R3_77,1.831859
3003_R3_78,0.3788145
3003_R3_79,-0.6384805
3003_R3_80,-0.879813
3003_R3_81,3.5086545
3003_R3_82,3.318581
3003_R3_83,-0.350289
3003_R3_84,-1.4931505
3003_R3_85,-1.3747645
3003_R3_86,-0.084927
3003_R3_87,-0.3620075
3003_R3_88,-4.7695165
3003_R3_89,-3.145449
3003_R3_90,1.624069
3003_R3_91,-1.277632
3003_R3_92,-0.314526
3003_R3_94,1.0598735
3003_R3_95,-6.762969
3003_R4_01,-0.4454695
3003_R4_02,1.6317845
3003_R4_03,-0.8104855
3003_R4_04,-2.894635
3003_R4_05,-2.4980745
3003_R4_06,2.9807945
3003_R4_07,-1.550776
3003_R4_08,-0.2531615
3003_R4_09,-0.8602955
3003_R4_12,5.057374
3003_R4_13,0.9837065
3003_R4_14,6.0477945
3003_R4_15,-2.13938
3003_R4_16,1.8469815
3003_R4_17,-3.792944
3003_R4_18,-3.5073945
3003_R4_19,-3.203388
3003_R4_20,-2.7235545
3003_R4_21,3.189156
3003_R4_22,2.0222015
3003_R4_23,3.4220695
3003_R4_24,-6.3272795
3003_R4_25,1.3707785
3003_R4_27,-2.929896
3003_R4_28,-2.645268
3003_R4_29,4.2712495
3003_R4_30,4.3765015
3003_R4_31,0.2751555
3003_R4_32,1.106589
3003_R4_33,-2.4365465
3003_R4_34,4.1441215
