X6.azauracil.50ug.mL.3	Cadmium_Chloride.75uM.2	Caffeine.15mM.2	Cobalt_Chloride.2mM.2	Congo_Red.75ug.mL.3	Copper_Sulfate..1	Diamide.1.5mM.3	EGTA.5mM.3	EtOH..1	EtOH_Glucose..1	Fluconazole.100uM.2	Formamide.2..2	Fructose..1	Galactose..1	Glycerol..1	Lactate..1	Lithium_Chloride.100mM.2	Magnesium_Chloride..1	Maltose..1	Manganese_Sulfate..1	Mannose..1	Methotrexate.0.4mM.2	Neomycin.5mg.mL.2	Paraquat.0.75mM.3	Raffinose..1	SDS.0.075..3	Sorbitol.1.5M.2	Sucrose..1	Trehalose..1	Tunicamycin.3uM.3	Xylose..1	YNB..1	YNB.ph3.1	YNB.ph8.1	YPD..1	YPD.15.1	YPD..2	YPD..3	YPD.37.1	Zeocin.25ug.mL.3
2.87228523233618	2.77466647177644	2.19693237289954	2.38259088754717	2.94480744088915	2.00717465760269	2.6951997135144	2.67333509347369	2.5693331554921	2.60833194137958	3.19596985450624	3.08661173391624	2.55050967748859	1.97193988109096	3.30288914811992	2.31911258920092	2.24352225474185	2.29470821405105	4.28280720977993	3.45669869614912	2.97864617465459	3.17873515566188	2.39607666652317	3.01739452502638	3.735764139988	3.87880842204881	2.59351768716042	2.92836692975396	3.11864921972372	2.93390251538655	3.09424210051394	2.60937153443408	2.35303916207206	2.2589120886794	2.56436388798992	3.23303501520321	2.99978008375917	2.24137762866965	2.79043224096965	3.81162399332635
3.0671133863991	3.31709379770144	2.48033691814934	2.77232750172856	2.90679218085455	3.40944239597724	3.09122653192288	5.03599815725707	2.25132684769152	3.31721919125509	2.86791354403806	1.88963859218635	2.87222654694392	2.55656917227095	2.29662717685015	2.99738563628144	3.05211842708891	3.12788791082468	2.7311503236225	2.63999863637975	3.0972499958816	3.31235292080901	2.58164823255857	2.44536223146264	2.1826052862899	2.09183341060273	3.10380203425885	2.44330662504493	2.30672685745696	3.25017641196843	2.67273077136313	2.79333873059032	4.2434527801036	2.76273211440683	2.84586539388817	3.4566954335787	2.68102144473068	3.0068666003072	2.84539249798485	3.47193128652575
4.66599646667786	2.89946897595045	3.38047441365812	2.51702474166376	2.59803516036627	3.52515010293964	4.32812604447121	2.2314346804541	2.96664038237514	3.90283908805536	2.067592555785	2.67414530044968	4.02307642236205	2.55621594931792	3.81344644836959	3.0227717328069	2.60498320091423	3.54992390408343	2.59627615326214	1.91019045967463	3.58316704949755	3.59455906537555	3.18057043723643	2.3923680112944	2.732914375872	2.93550117476603	3.0140836799083	3.8486882746446	2.83549849112971	2.80799813738962	4.13694993489174	2.24158944049563	3.12878667339415	2.46166045596749	3.10831078549945	3.48077983675388	3.94462864758001	3.36015649434649	2.66071305477526	1.92260769590379
3.40139231826569	2.69964403379388	2.99917736275484	2.72914512515807	3.96896607691758	2.91141833346031	3.20409345942158	3.15936372612797	4.003368744769	3.07295633268367	3.33013923352736	2.35094203625339	3.27806647179929	3.55428829699747	2.79106372932113	3.37029571900231	2.73945944067946	3.66469323670542	3.56254587977194	2.50965148808351	3.56431714343665	3.35729201503772	3.24353559300908	2.95712463771358	3.01735377687894	2.62785423382729	2.49173816432628	3.81707665611323	3.55229660129805	2.30444805390086	3.57487711875266	3.61404564783241	2.91517028815794	2.16228076977651	4.19111502923475	2.67421662334856	3.40110884134022	3.78644203363265	3.98995969479378	2.55145356869174
2.09600709135422	2.2258953922192	2.34140159514943	4.27075213478288	2.16238379025718	2.9371075731759	2.33235398693395	2.90638170640522	2.70104022429235	2.24534412656891	2.86441626730428	2.84196742423826	2.11333974956569	2.35232064149466	2.6686470368667	3.30655107651768	2.28804144506084	3.29379340510094	2.9436975137686	3.08086327487341	2.24398996299904	2.56965800722445	1.96742399028288	2.996198928539	2.67200875386292	2.88288701301244	2.39346597516774	2.29086647009972	3.11275916017709	2.28030684038749	2.73475446949025	3.72026281203212	2.16566544700383	2.32021410887324	2.50471894088176	2.83141872340226	2.701081272286	2.13568456220014	3.1567644390809	3.49777034916122
3.16940923321712	2.03023149764353	2.82721956776727	2.68124673466779	2.78006510526083	2.75201701125155	2.54728769122075	2.23194422754807	2.74098467013986	2.78879226747075	3.00733005032563	2.2775135596364	2.05440521865868	2.88189785632928	2.60841538502013	2.28061962705989	3.27913170015174	2.52508850704878	2.56420508684655	2.34538819546669	2.01860574303763	3.68880462036326	4.00213717400026	2.60575046923648	2.18042715312389	2.40125873257178	2.794725456851	3.07730798975951	1.84787236874538	2.07851574564014	2.34282597926519	2.25223007888681	2.37787282016231	2.99239593145813	2.25660196422893	3.15901065885926	2.92959679195259	2.82041816920118	1.95764523000972	2.49363783802509
2.48524760441605	2.30502426511229	2.60884216881065	3.10734669386884	3.19958747197094	3.3408339583571	3.05138301768605	4.89961214460028	3.45892017074489	2.96920231734437	2.74276692653372	2.769651718782	2.85500347097768	3.28491608523392	2.20039681275387	4.7194281683127	2.60801694966409	3.65963395779164	2.71262638152345	2.98972119898184	3.3682773428633	4.0763368390054	1.88075737360355	5.85826406873307	3.61341238373799	2.50681682945655	2.40646099881559	2.72697067071815	2.7903874316469	2.73190102046566	2.66523910858738	2.53570437456907	2.38155284340788	1.99639704299938	3.54330684161506	3.62979721940752	2.77266258909928	3.75591259934934	2.34985321997443	2.71439039989535
3.0038068238228	2.52518532792351	2.13255587689612	3.00561477214961	3.19224087989715	2.38171803246238	3.33058582560012	2.48360635876221	2.49118966738294	3.32558388857699	2.23180672667636	2.89650098485249	3.23165341710602	2.47402766786745	3.15761382052416	3.38404760550623	1.79463078015369	2.61589930298813	3.33620461744876	2.13465448568045	2.57612640478411	3.83096960005753	4.66522882030699	2.61096493652119	3.04483772577524	2.0638517852977	2.85846728846154	3.38697458134209	2.7383396250843	2.95667920233826	3.55774614796735	1.86909190711107	2.3331229099092	1.73510310235712	3.64162810812291	3.37316433964616	2.75337756659419	2.89867748444292	2.26814901517746	2.99146499599144
2.91896287841922	1.96277410391399	2.51433998000356	2.68769490463224	4.48275425257795	3.21318805157417	3.69380024552635	2.80154996951889	3.34124050981257	2.75148805675605	2.3834172849321	4.31822163201003	2.99412905176655	2.42525601156787	2.80185092784665	4.35332114153894	3.38420102038237	2.59887293110118	5.44038306669347	3.1055920891214	2.99698610017071	4.09498127896511	2.83821712965355	2.38471460528597	2.32390527649599	2.52599520965481	2.59846391708222	2.8428249602922	3.65373045297318	6.37342864734532	3.33993241383074	3.58412129639597	2.18712172396022	4.03161683238217	3.85382300641403	2.69088432411638	2.92216293613335	3.38811869523533	3.80514015156136	3.51498266881874
3.16328825152012	3.74452759776474	3.02256837268335	2.04724690974022	2.20875378038854	2.5729194699061	3.16288973771777	3.63849925291036	2.86625671525868	2.31819715617113	2.18962565704813	2.68249859059106	2.32435329765795	3.54267322094332	3.44477472896413	2.88363559878237	3.52054727833525	2.4176918176947	2.16028762696139	1.70230358727383	2.02074875883941	3.11646899776515	2.87035817103623	2.15755685757936	2.90425721140094	2.63869613958747	1.85447049448778	2.28534538700235	2.58143119212203	3.55870700191095	2.45706309027321	2.8730756398619	3.40801638095401	2.52216741162736	2.58886090653675	2.4123296769141	2.38558238958182	2.54807423206122	3.14942224431936	3.53191698427313
3.43581964897639	3.16202026128607	2.96030261934514	2.03984702625805	3.67361960425532	2.75338625666002	3.41232339391955	2.42789193228558	2.44709949786214	3.06443687398622	2.32070039247739	2.24554386743951	3.54626328178805	3.61257134386635	2.88342596541214	2.2309034206546	3.10699333582475	2.73919642534758	2.81867736205787	1.80207929432862	3.261477570349	3.30813895487055	2.84481846038098	2.71199542614671	3.50429122352234	2.76843161358328	2.5126500454713	4.20650161424177	3.73110108894702	2.74038310137363	2.90804957002462	3.1928036494076	3.2487279722309	2.14519667895533	4.39174037065564	2.99297334260604	3.92387127108782	3.50404803917564	2.92970854305192	3.26021380428393
2.89624785411433	2.09638681026963	2.45850773144443	1.80585433666969	2.13663931112425	2.571106440533	1.88990758379162	3.15359670453041	1.94072871855929	2.52795517790604	3.44902484625267	3.53957510942481	2.12505492314993	1.65339071048089	2.55961806229655	1.68518722783634	2.06045491929146	2.28940639997789	2.49272195040891	3.43511360675782	2.00764981078524	2.13949173153693	2.60629029433579	2.80050426633548	2.6232508322517	2.14094068656503	2.22876996036338	2.39556067158278	2.08892568288679	2.51130457738944	1.9013294890862	2.87482121525085	2.6610861896365	3.38524633608494	2.03968561515965	2.49143054054634	1.68880675171575	2.29547142522709	2.11983953817209	2.35576780007293
3.01745651314276	3.58860424424487	2.0526170864494	3.37956888515089	2.27605894381671	2.51004441757874	2.16419761454802	3.43632890679192	2.51173137746248	3.1639041722272	2.71496649016018	2.37005459177123	2.28961596370284	2.33679205501442	3.21368788522119	2.65191850298304	2.42016524281401	2.82266239840807	2.49170662044286	3.24054784140274	2.41648983244661	2.26055936912724	1.98229694745826	2.29610999869618	3.02732287943395	2.95409191760907	2.0235019712721	2.17744066913222	3.5477412478849	2.62135325888541	3.34054030222131	3.07730787098988	2.432136837143	1.88726105213109	2.09055356862299	2.18559403065586	2.23195690362118	2.18786636610566	1.95677998733989	2.59805990545783
3.38240408912194	2.09146172062557	2.71660214141334	2.50539930232958	3.41230786556523	3.63490758165633	4.07966384608771	3.00663282888861	2.05545049929401	2.9776489290129	2.52588645604854	2.53696141054593	3.61347528698345	1.80151179109515	2.04591648644921	1.90550720967086	2.52117058252958	3.20395731989942	2.55217580991898	2.35949371876405	3.01290377106061	2.30108913471808	2.4487938232831	2.68039231610003	3.18871547749153	2.38021098142614	3.23874318910381	3.76408320289593	2.65855665966192	2.85449720408968	2.61800682651919	3.84770046714666	4.08856032997642	4.87949306920507	3.0218269285643	2.65414258021711	3.44494093232833	3.77491573446255	3.43617962414911	2.17056230245832
2.03821405968836	2.73321392456673	2.62043279035449	2.03241159162783	3.43800344346889	4.00904039989704	2.81676887103047	2.38526817468832	3.26475995426596	3.42182317919297	2.12807247649659	2.27732855804044	3.58337783233583	2.32225067786738	4.26647596315613	3.79525773714511	2.07146757598244	2.8190497851251	2.17655138485553	2.96120465821984	2.91009688390034	2.5409875173597	2.48176732753116	2.13488767944862	3.63698301843873	2.90938271088392	2.72759242977859	2.88497336951077	2.92182116968884	2.54996991134053	2.74287010178569	4.31981479530367	3.24398110960561	2.8257845623218	3.59380411037531	2.41662629941533	2.89298995518055	2.87043454688739	3.57369725411033	1.73812635726645
3.29461764900903	3.27832120303525	3.48686326973674	1.90395916262483	2.76880445743826	2.23060311433263	2.58129193598472	2.23073976721347	2.60214755964533	2.50111039900928	2.56425028819042	1.96568922507911	2.45809801456049	2.55238476610726	2.66910498688689	2.2801357521634	2.28097628429014	2.30635643566827	3.0636900647931	2.4575144090382	2.72673530929251	2.91584862596837	1.98178586012524	1.86279109445776	2.12853725878049	2.08909163707569	3.65945072876965	2.38629483082803	2.74989293446475	1.98990292702077	3.39307810308943	2.87670514024541	3.20118801538041	2.56259998999567	2.61804107566146	2.87647546262086	3.20335446174262	3.03708671600485	2.52933209038552	2.34237001476191
2.47412118055347	1.87649106768934	2.55760292713237	1.94203564690982	2.99602771257151	3.30090189114648	3.47074597909167	2.68340629274866	2.38353043808281	2.42276276572811	1.92501602705582	2.49620759770177	2.90978833438463	1.85805072567298	2.18085925253716	3.2529219818317	2.78454931869526	2.65901500749188	2.09964154666459	2.6912346641675	2.46959434595833	1.99673745157239	2.6772239370153	2.55629529831557	2.8738830431825	3.1285548453034	2.52718750244876	2.66340090945953	2.22751165956621	2.57165733382165	2.1359450953836	2.1380671152263	3.14098133242049	3.5235183070154	2.6205741872659	2.17605503182817	2.96718962236907	2.48972418060035	3.66609885504283	4.32870332737564
2.49534279873815	3.7941053661181	3.07451011542945	2.0764039663939	2.78790215960616	2.87898489016636	3.18836481171411	2.67410508897113	2.92360853737001	2.96813717892879	2.1797055899926	2.25942625701998	3.62340142750877	1.77846606119384	2.96060740938428	3.16688101983373	2.9517316626458	2.96205467896187	2.40628517201951	3.25518174500747	2.84633920944335	2.18182765340422	2.38565622090096	2.84151013530208	4.30591796813446	1.75074345503231	2.02090634329889	3.33957715298441	2.74067523230296	2.43650254518104	3.36363535472277	2.97364712946339	3.09142090991329	2.38625578608273	3.41691723243172	2.67811327219203	3.73980043394814	3.63217264820613	2.92577440336875	1.8339502930172
2.40302612524437	2.71521853291738	1.80413003541633	2.70430013184279	2.79533788815156	2.70828053082763	3.65217030967132	2.78602669867618	3.1957703522276	2.88815440714705	2.19258785334492	2.41125508548946	3.33599440675001	4.41980263961197	4.32852638117649	3.70143458572737	2.00755737682302	3.37402475968972	3.48177832463548	2.15009569232209	3.2521055732181	2.77651923670383	2.37657644375201	2.43524517203635	3.47972082031565	2.59177590921467	3.77519334141144	2.37767242309927	2.41805170731173	2.6132021283073	3.90800912213676	2.2252288320891	2.16690041346715	1.96964472768829	2.98482997123495	4.68139776124523	3.09321719818022	2.59249726199156	2.66673477665118	3.26802938764846
2.1883224841124	2.61986897925475	3.40545480531384	4.00113740081516	2.70245051395324	2.53144560984297	2.49405319898435	2.23646910663546	2.56430361060621	2.43328523967942	1.9804916586195	2.92191399244291	2.26650668694928	2.73946120954411	2.56468181191744	2.54836507636049	2.39452683522084	2.14664337434926	3.41520277664424	3.10411761556735	2.29970843036348	2.5613990754935	4.99063871188166	1.94810701057623	2.88039619281486	2.84069247246649	4.02763211877836	2.99131969593991	2.51135702237783	1.99606600044617	2.82770949329445	2.61449525218863	2.24155161801318	2.39426068107153	2.47100452488874	2.29575399736952	2.39240865794674	2.38223511764784	2.76873523606153	3.77267248556775
3.11969274565365	2.2120355031149	3.27674394353304	2.51657609189336	2.59896055573781	2.18192966265839	2.59705785886191	2.77104081054047	2.39844123538066	2.70158013810311	2.40013095292181	2.81471587103587	2.82633407062469	2.65122713779868	2.84359435393503	2.28099110575193	3.05526639018045	2.70101401916215	2.25949762116299	3.58990645746646	2.64178953148306	2.46748297575293	3.11896717082094	2.90573055849311	3.37113275568374	2.45846852320927	3.4077377235078	2.8406108254088	3.12280963305848	2.98019979064642	2.84014976895885	2.34751593258272	2.95717886126338	2.61346060728071	2.62417630730665	3.85017873972429	2.72304358388358	2.42147101855027	3.05426746408641	2.74959672127043
2.51620752476893	2.88590140439019	3.81103961400284	3.08954767874563	2.61349373930037	2.45443471226391	3.13872325149767	3.33591192036732	2.69741918814575	2.7401830143165	2.16139408591565	2.46916100549244	2.35889271638178	4.74621682864486	2.72563872900055	2.44782168010642	2.24743885297718	2.39695995477232	2.76890090995725	2.88672097970768	2.58439385223788	3.01398035457548	3.45979219173468	5.05649361583484	2.48609928186102	2.74344585535497	2.42193778291679	2.12869326135454	3.04327048022907	2.65461393176475	3.75172201995891	2.8452522356686	2.50628316102836	2.78897494441078	2.10814697307096	2.68163663191978	2.81253710921046	2.56935425454749	2.87758475041113	2.74831968595789
2.66027568291409	2.63803806054828	3.49239976714271	2.02593285970804	2.16457849847973	2.15607787716989	2.35061461552264	3.08263452365802	2.25814155359463	2.27821545632487	2.71844553190482	3.27012139558007	1.98706691014516	2.37807470124837	2.93021721181441	2.55236056758929	3.75912407734625	2.04773040289706	2.17652928088201	2.88235009067579	2.12077120401774	3.47641631609013	2.40887305244353	2.24129014454198	2.54031162714687	2.35017262802145	3.17535810868695	2.15606023608802	2.30001500933613	2.37440161005751	2.33411316732449	2.16443072684484	2.89087683155566	3.33773631784754	2.0955779615742	2.30324167525098	2.56890109733891	2.34661824602168	2.37380852605727	2.61400428738061
2.11629395326981	2.48444485998073	2.4976479226003	2.77633318564166	3.60701803369964	2.53749831179602	3.44663546629629	3.44353496540374	2.37641253035811	2.44893405947612	1.96148951042241	1.9073529422266	2.84245900605175	3.08147992735877	2.22889557362118	2.7699683495326	2.68829971108199	2.76677047191725	2.51680622411013	2.9944984296431	2.79730284041917	2.27226009081333	2.7139429442615	2.23644184678764	3.1228317002873	3.81615630539612	2.49667971212728	2.50953602225565	2.46103454678843	2.33696046047817	2.39586877367868	2.75170454073025	2.7026277791947	2.27075342822737	2.67667779549953	3.38392915434769	2.59276588729553	3.23974422894347	3.02615483928398	3.12578289883617
2.34428651755573	2.00541353349839	2.47408325189345	2.05171006441067	2.98009809441698	3.31059393836188	3.31644562892406	3.37636192677361	2.28556932369168	2.69687539091129	3.20756712175512	3.43607305775684	2.66555791543451	2.58125832002229	2.76733403855703	2.28721690710608	2.37134445821255	3.30951400046153	3.02637644597884	2.00316748306409	3.11274587831674	2.55838399349446	3.25397341456112	2.59984687776256	2.71221481402652	2.3666431534431	1.53472399518739	2.97487399144463	2.58868545227916	3.49193685020833	2.7189521690392	3.71284367376647	2.91094271508488	3.39248015645239	2.40371059342473	2.43132156441358	2.80715185037247	3.37557518835657	3.51272890370102	2.69638699819789
3.82949603279788	1.84833463909849	3.74356388339303	2.21026931560296	2.17567484791264	2.33001342920071	2.47392755276834	1.78236814091254	2.9870019554243	3.64190761714424	3.38502032565858	3.40611804609807	2.94889907689534	3.05636495594691	2.78417628203002	2.31890989250192	3.69910659022925	2.39911007830283	3.29312260085319	1.97380737615991	3.43812626586546	2.13106683740793	2.09343030893419	2.32018648613856	2.98306070521765	3.37768219183699	2.51631260679428	3.08102067557011	2.71726062330442	2.11414487700403	2.463132306593	2.55633067304596	2.40669995227179	3.18190526430795	3.70120171060258	1.81195782766016	2.76867108821517	3.23651638712516	2.92945951342571	2.9615773221443
3.02671151127294	2.82921623649786	3.93353259318772	3.42682375685407	3.40565339419338	2.48557179005457	2.87050523129122	2.63453310498685	3.56884047109827	2.73988049031076	2.90906222554043	2.62757804412421	3.15193830189307	2.52432036511233	2.42274510049691	2.64252427553317	2.01103708689097	3.26986191895314	2.72486622860156	2.9686740850541	2.31363125553854	1.93812027988213	3.43716078679903	2.67813332703379	2.62166487715799	3.11309989897875	2.16778421715974	2.3423403485573	2.39698008722477	2.09126458859624	2.40200417127994	2.27068365261546	2.32475796251939	2.33219053589249	2.83620378676303	2.70371458944341	2.85281911721098	2.83147090614888	2.95519372070387	2.68437267224186
2.78485268607963	2.16727773549845	2.25447805036733	3.2136385696954	3.04678507655215	2.13660557109099	3.14275208214259	2.80361238393779	2.56839440234331	1.94443570211593	3.92760029861015	2.86030013230778	2.22902973897498	2.59111612852686	2.04897043344257	1.84760592906724	2.54565346994143	2.42460263533457	2.05971527236526	3.02536225918821	1.97317204197322	2.33785406536554	2.41879157932458	2.34901412130464	3.75367048104899	2.25927425544224	2.42325952412939	2.57843398753854	3.16532319347814	2.63354172767308	2.87386642069288	1.92090027832252	3.64701976326422	2.12832907798453	2.35988431575795	1.65199426688539	2.00770592210587	2.86095344761827	2.92518268143658	3.11265966645178
2.02548544121724	2.08563255095038	2.73599636765367	2.85051412221282	2.09143009904664	2.67991529911937	2.12891837313157	2.57571907719094	1.98641824331477	2.04694653510908	4.05398995245167	2.03351266034334	2.11290681008438	3.82348984889758	1.98776979794379	2.59858338254599	2.8037376786802	1.86184496224506	3.2197865513956	2.6713999695633	2.55758396185101	2.52230499331142	2.66681969131829	2.53661227816545	2.23589151755387	2.84920895818394	3.19897327617094	1.82810933779857	2.23425529369706	2.54223941394395	1.81823914878941	2.79572126607703	2.52538018624482	2.35872742496854	1.75987399475313	2.13181364060078	1.74953316940966	1.96379828977006	2.02265956198531	1.90787391711536
2.09138452198596	2.19283785682545	2.5853942743944	2.37988438016705	2.94696743547387	2.83185692270965	2.70297326627019	2.08901124945737	3.07283434040668	2.83031743043804	2.59354383255859	3.14645682851961	3.26487522315564	3.1808133447612	2.7464589781385	2.95389206515039	2.40817624295879	2.89620646041187	2.96773844304264	2.54043425615314	2.51794975633006	2.59102725845722	3.01426757249898	2.82447155285137	2.59717282157016	3.66885009641467	2.76312056507976	2.95858856507248	2.54471779500625	2.36814604721089	2.7280804079745	2.94740672210206	3.13792581615478	2.40217778015339	2.80916154503702	2.47504303380716	2.51184769793544	2.53245654829361	3.65916088463932	3.25153130372824
2.79913777637633	2.312010351938	4.53661371526546	6.24973400823446	2.90962009743009	2.04098485026964	2.47819122244674	3.45667395676841	3.21806251964862	2.33321213997001	3.28358751180235	2.03075078185526	2.64634250109337	2.68583138044928	5.01563039179149	4.24875831425921	3.12122569600161	2.38779256190974	2.51695819574756	4.10550229934216	2.38649583532114	1.78584644196873	2.49765001323294	2.25877342736085	3.12983380181077	2.7572853028692	2.7945894945362	2.05259300081224	2.96744522750439	2.29091883906969	2.81220827984646	2.1799239869941	2.27880307073965	2.55027425893155	2.29992678112075	2.74061539612756	2.61180766255253	2.79504819490114	2.21987409731181	3.83392886745832
2.11206533560537	2.16107411142749	2.28780550850875	3.01506680073778	2.23192535832211	2.76236136745028	1.94421612852434	2.71923502848305	1.84256558988987	1.82603091924114	2.71188034085058	2.59311968846191	2.00187783773167	1.95819024789415	2.75557508295249	2.54466400701692	2.02129505947185	2.12042827045893	1.83085370584074	3.26538974717683	1.69218049476681	2.83763993366679	3.64649768891445	1.83606650597609	1.67739641015392	2.98663213259278	2.68478129863487	1.64837087233248	2.13754172905396	2.50454483817075	2.26174770562041	2.05932779227166	1.97400665837067	2.63307992148524	1.54155302108406	2.32557385192594	1.79307557551483	1.69932157604563	2.13619189207949	2.7596909665481
2.17426802918944	2.90061274808034	3.34553628144766	3.02844362681963	2.38927860293075	2.70546692937627	2.54491626503641	3.86182651187232	2.43212905566836	2.26090418198046	2.7198128392633	2.33980538058313	2.1841694564277	3.00912393139761	2.35461642880697	2.25598511396529	3.40975513189878	3.31261943301936	3.42287414287975	2.47593532941676	2.53499255216957	2.23448900990408	3.14269446303553	2.14045320263888	2.87130073441965	3.52721648708019	3.44378884775409	2.46215374222161	3.0276002510824	2.31469657547108	2.8114681644878	2.79846575520312	2.82602262701761	3.70654644116416	2.26994935142893	4.31247119128566	2.56902216378987	2.18302167542925	2.70951392653271	2.23313323624351
3.25261920385343	3.42967039292133	3.15458160137164	2.18152707575876	3.36981876091202	2.09844895169496	3.08776878324832	2.532776720349	2.78369704185119	3.8912009829128	2.37209781401159	3.24856407940266	3.85593787435802	2.06268218905914	3.32149676084966	3.52770404410185	2.93852952171696	2.88487774725179	3.41399535096459	2.22666355736977	3.41456974247397	2.44917871032779	4.37090270333851	2.8192416712639	2.72086787116397	2.54128732136304	2.43145996000044	3.91710237962011	3.61318291717001	2.18703811836489	3.14407131619303	2.29181883283784	2.34237718253331	2.13172848474577	3.7822046526713	2.62389063522139	3.84074768678047	3.96449373139349	2.97461460006723	2.78372232806867
3.06685374787633	2.8252008405134	3.35928509747933	2.13229768957106	2.27963683681152	2.46310665980684	2.34753963143928	3.02390218241332	2.91472499511629	2.83563708035079	2.00088959950296	2.59753532466092	2.60871597092025	2.135406758103	3.31802597129336	3.15172119151172	1.93993026228515	2.83793989946833	2.72973683737051	2.07898812482986	2.98774956120368	2.7251569297648	2.20895661164135	2.51251302295756	2.44464067933485	3.15080995139239	2.73963847690049	2.86028398816174	2.97284672718648	2.81444657777348	2.79944620631754	2.85579449091529	2.38495805599089	2.48965524850399	2.53096997107637	2.80338401264766	2.96359845051678	2.6060066080421	2.38414528324403	3.02982920944272
2.52528256817462	2.98546365639411	3.01121608031279	2.53597164968336	2.10499009363887	2.35356843083288	2.04089777128248	2.94923020722848	2.52853891298087	2.04287874316897	2.12601013230008	2.46022254353146	2.17358603847329	3.22530658301435	2.2514675223129	2.45599468042177	3.45628560781679	2.4596609696129	2.3351361985321	2.68612455700518	2.39951697248953	2.72450108178086	2.7938384776807	2.53461872692258	2.39365689737385	2.24759102062653	2.66607821357023	2.11200266357989	2.42032403343161	2.72707441576346	2.24177095145537	3.40593318629951	3.42926602308767	2.68390317704897	2.12047203187467	2.8189509770591	2.07408948408854	2.24338595301963	2.32731527005227	3.02318511772213
2.66241273828579	3.69125426670316	2.76039112491094	2.4333223233347	2.75520869889742	2.47474547416751	2.49762650888434	3.29728557454539	3.01275441080593	2.54835269151869	2.31238571538089	2.64718924961489	3.06236807757807	2.27419178625325	2.41362407162303	2.04862135592704	2.6273591195651	3.16641092899133	2.93124763183948	3.3551751951043	2.48435295038341	2.96799536432235	2.58092190935267	4.44798937912334	2.58712871986553	2.20897165364018	2.45880071326557	2.40973157236871	2.53472606575061	2.44804693001023	2.28997215224524	2.15645813142568	3.03434232941838	2.0801439445349	2.69115659969452	2.37449095335119	2.81435597585271	3.1792141418567	2.42762561611827	2.7308689400182
2.94915972356357	2.55828045413643	2.35236065581834	3.9126669499283	2.60524594305259	2.49225550422321	2.82839481216432	3.06059590460172	2.8659791758456	3.06522466650545	4.82122091383965	2.33018693689301	2.85229397759077	3.87619931119584	3.58210940784802	3.4951432478487	2.53137178865242	3.64505432746036	3.68406905864016	1.60326535963599	2.72756902902192	3.51268278684448	5.02942037320074	2.86002011480571	2.95315776429434	3.45476119402808	3.58092056348215	2.67318304261968	2.97827607564535	2.41050769804993	2.74173703521153	2.6549039433695	2.32219157186399	3.74577111610718	3.06433900181765	2.96210824180035	3.25172289173798	3.04731986808961	2.14037404247958	2.3235313122405
2.19144538801396	2.30901763543845	1.99834550876103	2.22957953145738	2.41079973037265	2.29794953187511	2.85826362759644	2.39932161272762	2.16314801827137	2.45667357373191	2.47148676131109	3.13478193303125	2.15005405769394	2.13382088807832	2.23352083755757	2.36976063177568	2.9727036365629	2.34058627681494	2.79673249830863	3.04291580007493	2.14401511857189	3.15586191006242	4.16899701306458	2.71107119078475	2.02267996643972	4.44810552394229	2.28177943513962	2.45473468105703	2.22439861373564	4.39059134557252	3.02649358885746	2.55745831516493	2.07307434015093	2.82743127493229	2.6068879979363	2.60263446104582	2.61697382928658	2.61511452032587	2.450399031845	3.39084501852174
2.18019163085899	2.80607116931183	1.8866223733296	1.89702028950866	2.21262973466122	2.41929709339793	2.62854177214865	2.58543253197575	2.71282034331404	2.07509780787931	3.32579418940477	3.52063962133437	2.23917615313452	2.80850029206221	2.24413477095428	2.44962562294546	2.92431721177311	2.30058783387869	2.6523467628119	3.27879572505271	1.70445892378788	5.2044904548087	2.68926171227174	2.27838923543013	2.66574810899007	2.72776852514001	2.35633563038767	2.2273033981991	2.56729098204299	2.83829167642721	2.58544106111478	2.66930784468074	2.79089467010332	2.88153748861395	2.43804987896429	2.17973168600403	2.23048715953271	2.30511589716877	1.89834001167919	2.56384228923412
5.00079859072174	2.97669766103485	2.41815838974074	3.17155743691867	4.84241983262947	2.77796702656897	4.16787035750889	3.47328962262153	3.736124567802	5.84865219076075	1.95897910108226	2.37101365562202	4.60984997046958	3.25381645997128	4.4836937476048	3.71017176013456	3.85099343208908	5.43051637878795	1.95115377253826	2.10117039276937	4.99489671065428	2.90691298420478	3.21355912194798	2.66680048778771	4.11986288454392	3.40910800558677	3.00169749571875	4.13771457181878	4.07532210855729	2.56569701261416	4.05617870378114	3.05423245238176	2.49623461301065	2.39087979046131	3.98730645217287	3.64688014381095	4.49587224987729	5.35020303163029	3.53731420751372	2.71375260793363
2.08896589998748	1.91456941212768	4.15509608066913	2.44052385010303	2.59623395298644	2.28575484797858	2.75147975146231	2.67171299507915	3.086137059448	2.98332380699843	2.6790377131771	2.15870030645479	3.15579275413866	2.3554300319786	3.74721542548394	3.29472222793383	2.89028521055899	2.89811727940849	2.50756433634027	2.34624161603704	3.26836434003628	2.90144945125367	2.96674867757016	1.94593010307391	2.54492221936427	5.72378749190388	2.68438184694992	2.19099324084769	3.13445414411126	2.95208298536219	3.16957812541605	1.86510962124121	2.11573995540799	2.302331483417	2.46005264658285	3.49326911844194	2.93598633226621	2.56603973256713	3.17079925971062	2.9433466607984
