id,Lactate..1
3004_G5_29,2.3336915
3004_G5_30,3.011528
3004_G5_31,2.7089445
3004_G5_32,-3.048125
3004_G5_33,-1.00972
3004_G5_34,-1.13472
3004_G5_35,-0.287338
3004_G5_36,-6.0263925
3004_G5_37,3.1678995
3004_G5_38,-2.1615385
3004_G5_39,-2.984183
3004_G5_40,-3.0620825
3004_G5_41,-1.7071985
3004_G5_42,0.930019
3004_G5_43,0.7529635
3004_G5_44,0.93984
3004_G5_45,-1.751944
3004_G5_46,-3.9172585
3004_G5_47,-1.8520555
3004_G5_48,-0.225397
3004_G5_49,1.0573425
3004_G5_50,0.724563
3004_G5_51,-0.595677
3004_G5_52,-3.0068555
3004_G5_53,-0.918828
3004_G5_54,-0.3214435
3004_G5_55,4.0671145
3004_G5_57,-0.9925405
3004_G5_58,6.003841
3004_G5_59,-4.453196
3004_G5_60,-0.2229225
3004_G5_62,1.918121
3004_G5_63,-1.5985555
3004_G5_64,-3.6880815
3004_G5_65,-1.76984
3004_G5_66,-2.3626425
3004_G5_67,-3.116003
3004_G5_68,-1.4720745
3004_G5_69,-2.510431
3004_G5_70,0.2882905
3004_G5_71,2.2112975
3004_G5_72,-2.431937
3004_G5_73,-5.6288335
3004_G5_74,0.273955
3004_G5_75,-5.1566085
3004_G5_76,-0.9120325
3004_G5_77,-1.5506965
3004_G5_78,-0.1179485
3004_G5_79,-2.204137
3004_G5_80,-0.6799105
3004_G5_81,0.591803
3004_G5_82,-2.562767
3004_G5_83,-0.2856745
3004_G5_84,1.6350595
3004_G5_85,0.681945
3004_G5_86,-3.223588
3004_G5_87,0.267606
3004_G5_88,-6.4422105
3004_G5_89,-5.828382
3004_G5_90,-0.1590115
3004_G5_91,-2.426024
3004_G5_92,-0.695348
3004_G5_93,-1.6238995
3004_G5_94,-1.112285
3004_G5_95,-4.241607
3004_G5_96,-5.831778
3004_R1_01,-2.467675
3004_R1_03,0.888835
3004_R1_04,2.341165
3004_R1_05,-2.75551
3004_R1_06,0.879715
3004_R1_07,-0.357005
3004_R1_08,-2.38264
3004_R1_09,-3.36526
3004_R1_10,0.111115
3004_R1_11,3.781045
3004_R1_12,-0.6464
3004_R1_13,0.367355
3004_R1_14,-1.07803
3004_R1_15,0.3548
3004_R1_16,2.73918
3004_R1_19,4.22949
3004_R1_20,0.279175
3004_R1_21,-1.62516
3004_R1_22,-0.941645
3004_R1_23,1.696835
3004_R1_24,-0.53205
3004_R1_25,1.97034
3004_R1_26,-1.72475
3004_R1_27,2.284105
3004_R1_30,0.91019
3004_R1_31,2.84806
3004_R1_32,2.07193
3004_R1_33,1.78318
3004_R1_34,1.734265
3004_R1_35,0.22081
3004_R1_36,-3.784155
3004_R1_37,-0.724235
3004_R1_39,-1.872875
3004_R1_40,-3.05263
3004_R1_42,3.09275
3004_R1_43,6.765575
3004_R1_44,1.241275
3004_R1_45,6.861235
3004_R1_46,-0.13346
3004_R1_47,0.131575
3004_R1_49,-1.408905
3004_R1_50,5.66015
3004_R1_51,3.69422
3004_R1_52,0.88208
3004_R1_53,0.15
3004_R1_55,5.095355
3004_R1_56,0.552565
3004_R1_57,-1.409275
3004_R1_59,0.11033
3004_R1_60,1.527555
3004_R1_61,-0.152655
3004_R1_62,0.501905
3004_R1_63,0.29233
3004_R1_64,1.09342
3004_R1_65,-1.375385
3004_R1_66,-1.918255
3004_R1_68,2.789135
3004_R1_70,-1.171595
3004_R1_71,0.69493
3004_R1_72,-2.834225
3004_R1_73,-4.753475
3004_R1_74,-2.103905
3004_R1_76,-2.546305
3004_R1_77,-2.859755
3004_R1_78,5.266695
3004_R1_79,-2.65876
3004_R1_80,-2.409075
3004_R1_81,0.101195
3004_R1_82,0.523175
3004_R1_83,-4.27491
3004_R1_84,-1.57463
3004_R1_85,2.691125
3004_R1_86,-3.199815
3004_R1_87,-5.72492
3004_R1_88,-0.34081
3004_R1_89,-0.14069
3004_R1_91,1.36159
3004_R1_92,0.01395
3004_R1_93,-3.2336
3004_R1_94,-2.67257
3004_R1_95,-6.03614
3004_R1_96,-4.742915
3004_R2_01,-4.394735
3004_R2_02,-2.25881
3004_R2_03,2.0128
3004_R2_04,2.23677
3004_R2_06,4.09759
3004_R2_07,2.163585
3004_R2_08,1.94484
3004_R2_09,-1.555235
3004_R2_10,-1.966725
3004_R2_11,-3.93238
3004_R2_12,0.0436099999999999
3004_R2_13,-3.3335
3004_R2_14,1.96072
3004_R2_15,-0.75582
3004_R2_16,3.45205
3004_R2_17,-5.674415
3004_R2_18,-2.43556
3004_R2_19,-1.344195
3004_R2_21,3.269425
3004_R2_22,7.9359
3004_R2_23,0.744595
3004_R2_24,2.294595
3004_R2_25,-1.272495
3004_R2_26,4.090485
3004_R2_27,5.690815
3004_R2_28,-1.259965
3004_R2_30,0.808525
3004_R2_32,-3.58575
3004_R2_33,-4.11189
3004_R2_34,3.266065
3004_R2_35,-0.905945
3004_R2_36,-5.959105
3004_R2_37,-2.275385
3004_R2_38,-1.17107
3004_R2_39,-2.197025
3004_R2_40,-0.14755
3004_R2_41,0.661565
3004_R2_42,-7.18624
3004_R2_43,1.35187
3004_R2_44,4.201975
3004_R2_45,-3.989395
3004_R2_46,-4.3898
3004_R2_47,1.07834
3004_R2_48,-3.95953
3004_R2_49,-1.323585
3004_R2_50,2.2092
3004_R2_52,-2.90049
3004_R2_55,0.711215
3004_R2_56,-0.95865
3004_R2_57,6.354015
3004_R2_61,-1.259075
3004_R2_62,-4.087205
3004_R2_63,2.177945
3004_R2_65,-1.711885
3004_R2_66,-2.98796
3004_R2_67,-3.2547
3004_R2_68,0.61572
3004_R2_69,3.91251
3004_R2_70,-1.086205
3004_R2_71,-2.394635
3004_R2_72,-1.43562
3004_R2_73,-1.512445
3004_R2_74,0.708125
3004_R2_76,-0.968005
3004_R2_77,3.60968
3004_R2_78,-1.726435
3004_R2_79,-3.23437
3004_R2_81,-2.010405
3004_R2_83,-2.883
3004_R2_84,-0.769555
3004_R2_87,-0.929885
3004_R2_88,-5.12378
3004_R2_90,3.50851
3004_R2_91,-1.900215
3004_R2_92,-0.31623
3004_R2_93,-1.081645
3004_R2_94,-2.16336
3004_R2_95,-1.530975
3004_R2_96,-1.39135
3004_R3_02,1.09289
3004_R3_03,-0.915758
3004_R3_04,4.001807
3004_R3_05,-0.075699
3004_R3_06,1.32602
3004_R3_07,-0.0612875
3004_R3_08,2.0399925
3004_R3_09,-1.0496175
3004_R3_10,1.4676445
3004_R3_11,-0.2585935
3004_R3_13,1.8965945
3004_R3_14,0.029237
3004_R3_15,-0.9381715
3004_R3_17,-1.278605
3004_R3_19,5.5438335
3004_R3_21,0.251793
3004_R3_22,-0.8123195
3004_R3_23,0.3335805
3004_R3_24,-0.377477
3004_R3_25,0.1894525
3004_R3_26,-2.1898505
3004_R3_27,3.4156705
3004_R3_28,1.775163
3004_R3_29,-4.687158
3004_R3_30,0.4508385
3004_R3_31,-1.694391
3004_R3_33,-2.609927
3004_R3_34,-0.9164675
3004_R3_35,0.5963795
3004_R3_37,-0.1130415
3004_R3_38,4.71431
3004_R3_39,4.9896205
3004_R3_40,-2.3611455
3004_R3_41,-2.786706
3004_R3_42,-0.751091
3004_R3_43,-0.7486035
3004_R3_44,-1.724849
3004_R3_45,0.00254149999999997
3004_R3_46,-0.787092
3004_R3_47,1.4207005
3004_R3_48,-1.350505
3004_R3_49,0.605743
3004_R3_50,1.942036
3004_R3_51,-0.2097875
3004_R3_52,-0.579714
3004_R3_53,-0.00156700000000004
3004_R3_54,-9.176536
3004_R3_55,-2.3302665
3004_R3_56,-3.2122325
3004_R3_57,-0.2250715
3004_R3_58,0.3032965
3004_R3_59,-3.5391915
3004_R3_61,1.073155
3004_R3_62,0.00733899999999998
3004_R3_63,-4.949708
3004_R3_64,2.3844685
3004_R3_65,0.0645865
3004_R3_66,-3.791405
3004_R3_67,3.9906545
3004_R3_68,-3.4616705
3004_R3_69,2.049877
3004_R3_70,-4.6260325
3004_R3_72,-0.175768
3004_R3_74,-1.153904
3004_R3_75,-2.821075
3004_R3_76,-1.794089
3004_R3_77,3.730646
3004_R3_79,-0.1753055
3004_R3_82,-1.272967
3004_R3_83,-2.762485
3004_R3_84,-1.1827455
3004_R3_85,-0.334756
3004_R3_86,-0.259432
3004_R3_87,-1.982294
3004_R3_88,-3.584888
3004_R3_89,-2.474219
3004_R3_90,4.635562
3004_R3_91,3.111402
3004_R3_92,-0.2712495
3004_R3_93,1.6311935
3004_R3_94,3.609407
3004_R3_96,-0.13456
3004_R4_01,1.62129
3004_R4_02,0.467025
3004_R4_03,3.205175
3004_R4_04,-0.344925
3004_R4_07,6.333015
3004_R4_08,3.62974
3004_R4_09,-5.291225
3004_R4_10,1.28985
3004_R4_11,1.39088
3004_R4_12,-0.134415
3004_R4_15,-0.698585
3004_R4_16,4.876175
3004_R4_17,-4.482205
3004_R4_18,4.41487
3004_R4_19,-1.17087
3004_R4_21,-1.15991
3004_R4_22,-3.475705
3004_R4_23,0.74255
3004_R4_25,1.55285
3004_R4_26,0.07713
3004_R4_28,-0.260395
3004_R4_29,3.53656
3004_R4_31,-4.166365
3004_R4_32,-3.372645
3004_R4_33,1.414985
3004_R4_35,0.279765
3004_R4_37,2.426225
3004_R4_38,2.294405
3004_R4_39,3.320905
3004_R4_40,1.930655
3004_R4_43,3.0668
3004_R4_44,1.936105
3004_R4_45,-5.711805
3004_R4_46,-3.370765
3004_R4_47,1.08569
3004_R4_48,-5.056195
3004_R4_49,1.268235
3004_R4_50,2.475185
3004_R4_52,-1.36869
3004_R4_54,1.465185
3004_R4_55,1.275225
3004_R4_56,-3.51704
3004_R4_57,-3.27824
3004_R4_58,-1.326995
3004_R4_59,-0.473335
3004_R4_60,3.27735
3004_R4_61,0.770245
3004_R4_62,0.400135
3004_R4_63,0.8379
3004_R4_64,2.93701
3004_R4_65,-4.53065
3004_R4_66,-2.16218
3004_R4_68,-0.83553
3004_R4_69,-0.4579
3004_R4_70,-3.718505
3004_R4_72,-0.913155
3004_R4_73,-0.09523
3004_R4_74,1.624275
3004_R4_80,-2.819375
3004_R4_81,0.423645
3004_R4_82,-1.396365
3004_R4_83,-0.447475
3004_R4_84,-0.07068
3004_R4_85,-2.499425
3004_R4_87,-5.193055
3004_R4_88,-1.742015
3004_R4_91,-2.21181
3004_R4_92,-0.52502
3004_R4_93,1.50982
3004_R4_95,-4.326375
3004_R4_96,-1.868045
3004_R5_01,-2.748036
3004_R5_02,2.9793205
3004_R5_03,1.642627
3004_R5_04,-0.379665
3004_R5_05,0.3072605
3004_R5_06,1.0731215
3004_R5_07,-4.7233345
3004_R5_08,-1.6293235
3004_R5_09,-0.9629245
3004_R5_10,0.3797685
3004_R5_11,-2.2167995
3004_R5_12,-1.315166
3004_R5_13,-2.23991
3004_R5_14,-1.054867
3004_R5_15,-3.0095805
3004_R5_16,-0.644319
3004_R5_17,0.8741585
3004_R5_19,0.6474665
3004_R5_20,-0.7565275
3004_R5_21,-3.3806685
3004_R5_22,-0.0504559999999999
3004_R5_23,-2.435225
3004_R5_24,-0.6930255
3004_R5_25,-1.148205
3004_R5_26,-3.5848885
3004_R5_27,5.213649
3004_R5_28,-5.185489
3004_R5_29,4.3507755
3004_R5_30,1.3342845
3004_R5_31,-1.996318
3004_R5_32,0.8024665
3004_R5_33,-4.6697575
3004_R5_34,-1.128555
3004_R5_35,-2.284504
3004_R5_36,-7.745171
3004_R5_37,-0.1883915
3004_R5_38,2.734535
3004_R5_39,-1.49777
3004_R5_40,-0.82347
3004_R5_41,5.321153
3004_R5_42,1.369173
3004_R5_43,1.2667705
3004_R5_44,-4.448773
3004_R5_45,-0.72092
3004_R5_46,3.6235295
3004_R5_47,-9.3174715
3004_R5_48,0.484191
3004_R5_49,2.8407955
3004_R5_50,-1.1130135
3004_R5_51,-4.7587165
3004_R5_52,-6.35127
3004_R5_53,-4.818196
3004_R5_54,-2.1027475
3004_R5_55,-6.4229485
3004_R5_56,0.1647465
3004_R5_57,2.8090445
3004_R5_58,-0.0183865
3004_R5_60,-2.755478
3004_R5_61,2.8279615
3004_R5_62,-0.9743455
3004_R5_63,0.534458
3004_R5_64,-0.569935
3004_R5_65,-0.996566
3004_R5_66,-1.718645
3004_R5_67,1.3485685
3004_R5_68,0.051716
3004_R5_69,-5.24933
3004_R5_70,-2.377608
3004_R5_71,-3.339395
3004_R5_72,-2.8745095
3004_R5_73,-3.668857
3004_R5_74,1.490261
3004_R5_75,-4.429954
3004_R5_76,-6.9918835
3004_R5_77,-2.242391
3004_R5_78,1.6339065
3004_R5_79,-10.4217605
3004_R5_80,-3.7310765
3004_R5_81,-4.7867185
3004_R5_82,-2.2090515
3004_R5_83,-0.5970225
3004_R5_84,-0.51662
3004_R5_85,-4.300197
3004_R5_86,-2.66032
3004_R5_87,-3.368291
3004_R5_88,-4.8546295
3004_R5_89,-0.5376135
3004_R5_90,-1.8432195
3004_R5_91,-1.9922785
3004_R5_92,-4.068897
3004_R5_93,2.593964
3004_R5_94,-2.6199005
3004_R5_95,-4.039924
3004_R5_96,-2.053852
