A	B	intercept
-0.129249694004768	0.129249694004769	-0.315650148140055
-0.137283189736729	0.137283189736729	-0.315871815270412
-0.137285072561865	0.137285072561865	-0.315871778151208
-0.156309088289132	0.156309088289132	-0.314984445765534
-0.147067001988367	0.147067001988367	-0.315446713561344
-0.147067323037954	0.147067323037954	-0.315446695638721
-0.154341379064085	0.154341379064085	-0.315011626312934
-0.163814668262692	0.163814668262692	-0.314134132717561
-0.22689710659809	0.22689710659809	-0.316606757389463
-0.237956750926318	0.237956750926318	-0.314986434539613
-0.245141624132524	0.245141624132524	-0.313249323324519
-0.241585565679814	0.241585565679814	-0.312755317995647
-0.233967839211569	0.233967839211569	-0.313926798513869
-0.216649554421226	0.216649554421226	-0.317619353938432
-0.221310199993177	0.221310199993177	-0.316622270211679
-0.221310063018042	0.221310063018042	-0.31662226413223
-0.221310411873144	0.221310411873144	-0.316622275355532
-0.220295468541682	0.220295468541682	-0.317628806146549
-0.206584291276808	0.206584291276808	-0.318540440634092
-0.206482956836251	0.206482956836251	-0.319011249723245
-0.20648301676591	0.20648301676591	-0.319011237906683
-0.208330574697548	0.208330574697548	-0.318553112149796
-0.224851831533585	0.224851831533585	-0.318152291558399
-0.22485201794926	0.22485201794926	-0.318152285283107
-0.224852276428082	0.224852276428082	-0.318152363983982
-0.226225837745483	0.226225837745483	-0.319191510711271
-0.226226080865004	0.226226080865004	-0.319191555322997
-0.231721853744562	0.231721853744562	-0.319241745047921
-0.231721844983505	0.231721844983505	-0.319241744967911
-0.231721844983663	0.231721844983663	-0.319241744968068
-0.231721863955677	0.231721863955677	-0.319241750815486
-0.232433554608832	0.232433554608832	-0.319778794360116
-0.259150916354023	0.259150916354023	-0.319492445019562
-0.269131942642027	0.269131942642027	-0.321426070476078
-0.255929915376229	0.255929915376229	-0.320047189004273
-0.255929297074791	0.255929297074791	-0.320047120993842
-0.248591352988998	0.248591352988998	-0.318826410088319
-0.250579452541703	0.250579452541703	-0.31884008099331
-0.239184944017746	0.239184944017746	-0.319853773061364
-0.226832161972342	0.226832161972342	-0.317643503217267
-0.226832028068368	0.226832028068368	-0.317643477786223
-0.2346541302628	0.2346541302628	-0.318196888877911
-0.262493296323632	0.262493296323632	-0.318923406060469
-0.249225281933739	0.249225281933739	-0.319970594835946
-0.24922527804792	0.24922527804792	-0.319970594295427
-0.264182703869991	0.264182703869991	-0.318332531308074
-0.260240854792174	0.260240854792174	-0.31950185631285
-0.269284635442179	0.269284635442179	-0.318969981295532
-0.269284655034437	0.269284655034437	-0.318969979180689
-0.269284483858501	0.269284483858501	-0.31896997081796
-0.250965836018833	0.250965836018833	-0.31827169869028
-0.228566293836442	0.228566293836442	-0.319212464741122
-0.166949731683191	0.166949731683191	-0.31560121499462
-0.166754974649142	0.166754974649142	-0.316363935661163
-0.18092533284314	0.18092533284314	-0.315062832495373
-0.180925326391937	0.180925326391937	-0.315062834101019
-0.175080561201241	0.175080561201241	-0.315529053870256
-0.174642295194548	0.174642295194548	-0.317125094704036
-0.178982944708079	0.178982944708079	-0.317125152656526
-0.181433527879456	0.181433527879456	-0.317098611998801
-0.180153560486084	0.180153560486084	-0.316687296421937
-0.194521399779567	0.194521399779567	-0.311796647444896
-0.209085584140969	0.209085584140969	-0.312352263426379
-0.195226857932588	0.195226857932588	-0.31355285085729
-0.195226871992739	0.195226871992739	-0.313552852757744
-0.203469103690635	0.203469103690635	-0.313866417025236
-0.218753440307464	0.218753440307464	-0.318622945675739
-0.2232792249734	0.2232792249734	-0.317125588258383
-0.231587562297976	0.231587562297976	-0.317125563737233
-0.231588058038592	0.231588058038592	-0.317125563735198
-0.231588058048923	0.231588058048923	-0.317125563735199
-0.231588058103042	0.231588058103042	-0.31712556374025
-0.231588574591931	0.231588574591931	-0.317125611947895
-0.236191721333867	0.236191721333867	-0.317664042064243
-0.244523388100045	0.244523388100045	-0.318800370381717
-0.244523337922795	0.244523337922795	-0.318800381111819
-0.244522735794653	0.244522735794653	-0.318800376996572
-0.229343979840601	0.229343979840601	-0.318696454784863
-0.21667148713825	0.21667148713825	-0.320588458168712
-0.203417950659239	0.203417950659239	-0.322701034359373
-0.198986003070521	0.198986003070521	-0.323031495789547
-0.19898528410773	0.19898528410773	-0.323031519648631
-0.194156591855112	0.194156591855112	-0.322888202306
-0.194155485198238	0.194155485198238	-0.322888169462611
-0.185729719114865	0.185729719114865	-0.322638143563261
-0.196285478493963	0.196285478493963	-0.323847412775787
-0.206925487083627	0.206925487083627	-0.322343858081462
-0.206925513074924	0.206925513074924	-0.322343848738107
-0.193911971621995	0.193911971621995	-0.323343761748639
-0.158617877816907	0.158617877816907	-0.322557512117491
-0.160033541733058	0.160033541733058	-0.322240812441593
-0.160033568961377	0.160033568961377	-0.322240798806861
-0.160033569055094	0.160033569055094	-0.322240798804346
-0.160033791434029	0.160033791434029	-0.322240802055282
-0.178906104194282	0.178906104194282	-0.322435512545812
-0.170635114273647	0.170635114273647	-0.321800505506616
-0.170634948655185	0.170634948655185	-0.321800493840762
-0.170635936464264	0.170635936464264	-0.321800580477274
-0.182000247898284	0.182000247898284	-0.322942783939331
-0.182001875564445	0.182001875564445	-0.322942975268426
-0.182001875684461	0.182001875684461	-0.322942975281354
-0.182001898280248	0.182001898280248	-0.32294297181685
-0.183414021954773	0.183414021954773	-0.32256924099781
-0.169756456164013	0.169756456164013	-0.321776435924865
-0.178208959676898	0.178208959676898	-0.321601225263077
-0.172061857788951	0.172061857788951	-0.321053950264168
-0.172061264783874	0.172061264783874	-0.321053903114163
-0.172061231996432	0.172061231996432	-0.321053902365537
-0.142797072771977	0.142797072771977	-0.320385878913939
-0.146791742236146	0.146791742236146	-0.320811990403191
-0.142963809303138	0.142963809303138	-0.320389645910037
-0.140727082008744	0.140727082008744	-0.32065973327675
-0.16098276378082	0.16098276378082	-0.321536156439969
-0.168114223989226	0.168114223989226	-0.322498972136707
-0.155687660592288	0.155687660592288	-0.322101805028491
-0.159329504173271	0.159329504173271	-0.32185489485391
-0.141241536597565	0.141241536597565	-0.320995201773851
-0.140379350951242	0.140379350951242	-0.320971573352492
-0.140379355074595	0.140379355074595	-0.320971574490823
-0.144831073771016	0.144831073771016	-0.321424104134459
-0.135296685292375	0.135296685292375	-0.320523513814175
-0.156905499585201	0.156905499585201	-0.321430454820083
-0.156905627225332	0.156905627225332	-0.321430460892237
-0.156905552533725	0.156905552533725	-0.321430460771143
-0.0959652489974543	0.0959652489974543	-0.320631055978634
-0.0954884968878806	0.0954884968878806	-0.320395728111533
-0.0954880744953426	0.0954880744953426	-0.320395689680029
-0.0889752340865239	0.0889752340865239	-0.319969526939399
-0.0889750314463874	0.0889750314463873	-0.319969514512567
-0.088975031427853	0.088975031427853	-0.31996951451143
-0.0889750313911557	0.0889750313911556	-0.319969514507176
-0.0889747971858158	0.0889747971858158	-0.319969487361563
-0.0833251886373363	0.0833251886373363	-0.319408445811922
-0.0847072855520136	0.0847072855520137	-0.319252921809993
-0.0847073172288167	0.0847073172288167	-0.319252916451605
-0.0847073172319844	0.0847073172319844	-0.319252916451069
-0.0847073172319867	0.0847073172319867	-0.319252916451069
-0.0847073172700298	0.0847073172700299	-0.319252916454317
-0.0847075312370079	0.0847075312370079	-0.319252934720566
-0.0903551921667341	0.0903551921667341	-0.319807297585791
-0.0903556747357204	0.0903556747357203	-0.319807353165317
-0.0903556747670012	0.0903556747670012	-0.319807353168921
-0.0903556747670093	0.0903556747670093	-0.319807353168921
-0.0903556747670093	0.0903556747670093	-0.319807353168921
-0.0903556747670093	0.0903556747670093	-0.319807353168921
-0.0903556747670101	0.0903556747670101	-0.319807353168922
-0.0903556747686384	0.0903556747686385	-0.31980735316897
-0.090355800934776	0.0903558009347759	-0.319807356913627
-0.0919717272129607	0.0919717272129607	-0.319855318197339
-0.0919716373031157	0.0919716373031157	-0.319855324174871
-0.0874289448659107	0.0874289448659107	-0.31992008025063
-0.0874284854951287	0.0874284854951287	-0.319920081535965
-0.0874284855105785	0.0874284855105785	-0.319920081536905
-0.0874285996399501	0.0874285996399501	-0.319920085184876
-0.093724579208242	0.0937245792082419	-0.320121326541851
-0.0937247836816948	0.0937247836816948	-0.320121336262045
-0.0942559214556026	0.0942559214556027	-0.320353503752303
-0.0942559226260703	0.0942559226260702	-0.320353506290385
-0.0942559226263037	0.0942559226263037	-0.320353506290892
-0.0942559226262998	0.0942559226262998	-0.320353506290892
-0.0942559226125437	0.0942559226125438	-0.320353506289948
-0.0942557988193788	0.0942557988193787	-0.320353497793512
-0.087568689650854	0.087568689650854	-0.319924563817583
-0.0889967149758977	0.0889967149758977	-0.319767025464752
-0.0889967052538225	0.0889967052538225	-0.319767019231553
-0.0728521075441623	0.0728521075441623	-0.319454169090478
-0.072852093124209	0.072852093124209	-0.319454168750642
-0.0728520931246923	0.0728520931246923	-0.319454168750574
-0.0728521001946931	0.0728521001946932	-0.319454168283478
-0.0735500993872754	0.0735500993872754	-0.319308563325389
-0.0735505110348028	0.0735505110348028	-0.31930856671619
-0.0802258094235582	0.0802258094235582	-0.31945016136156
-0.0802261342884152	0.0802261342884153	-0.31945015220375
-0.0782794496103297	0.0782794496103297	-0.319215168813191
-0.085576663480406	0.085576663480406	-0.318688613230478
-0.0855767079894197	0.0855767079894197	-0.318688608632772
-0.0855767080359338	0.0855767080359337	-0.31868860863245
-0.0855768214664739	0.0855768214664738	-0.31868861070486
-0.104473352229121	0.104473352229121	-0.319033884130851
-0.112008247777179	0.112008247777179	-0.319427093334921
-0.112008449620792	0.112008449620792	-0.319427116519017
-0.109687767771855	0.109687767771855	-0.31962984155444
-0.109687855811272	0.109687855811272	-0.31962983499378
-0.116289795864841	0.116289795864841	-0.318984132582772
-0.116290071084812	0.116290071084812	-0.318984093251321
-0.116290071087131	0.116290071087131	-0.318984093249525
-0.116290050656668	0.116290050656668	-0.318984093555072
-0.107179181110227	0.107179181110227	-0.319083128810746
-0.117641648216465	0.117641648216466	-0.319811437143007
-0.117641787102594	0.117641787102593	-0.319811449284695
-0.117641787114823	0.117641787114823	-0.319811449285764
-0.117641787114825	0.117641787114825	-0.319811449285764
-0.117641787129233	0.117641787129233	-0.319811449285831
-0.117641865714316	0.117641865714316	-0.319811449653761
-0.121808773001076	0.121808773001076	-0.319809127456097
-0.121808779282634	0.121808779282634	-0.319809127397727
-0.121808719121891	0.121808719121891	-0.31980914752761
-0.120251687328953	0.120251687328953	-0.320145480361732
-0.113318258142661	0.113318258142661	-0.319454355718471
-0.103485765944161	0.103485765944161	-0.318543327647864
-0.143319733933755	0.143319733933755	-0.319743271999874
-0.143319940921613	0.143319940921614	-0.319743279550907
-0.143319940937576	0.143319940937576	-0.319743279552013
-0.143319961468557	0.143319961468557	-0.319743283428674
-0.145839556054318	0.145839556054318	-0.32108519365608
-0.145839549594718	0.145839549594718	-0.321085196791888
-0.14583954699412	0.14583954699412	-0.321085195861531
-0.139886972841189	0.139886972841189	-0.320000046304804
-0.141313715980898	0.141313715980898	-0.31970667440158
-0.141313759913798	0.141313759913798	-0.319706638448918
-0.135084712608729	0.135084712608729	-0.319284468439136
-0.130819709798481	0.130819709798481	-0.319216300184166
-0.131093650596241	0.131093650596241	-0.319519869317561
-0.143247874081059	0.143247874081059	-0.319414962337732
-0.143247983579307	0.143247983579307	-0.319414915074356
-0.130582534644665	0.130582534644665	-0.319212499015318
-0.132078953575527	0.132078953575527	-0.319228944850974
-0.132078953994898	0.132078953994898	-0.319228945121566
-0.132180648548973	0.132180648548973	-0.319539818888029
-0.132180519779154	0.132180519779154	-0.319539799043506
-0.129574328114135	0.129574328114135	-0.319196396194731
-0.129574221543346	0.129574221543346	-0.319196384630686
-0.129574450430442	0.129574450430442	-0.319196393842478
-0.141166651634454	0.141166651634455	-0.319703820327332
-0.160737947615941	0.160737947615941	-0.319327459535095
-0.160737955963926	0.160737955963926	-0.319327453545066
-0.154704587186864	0.154704587186864	-0.319244804655564
-0.154704193625636	0.154704193625636	-0.319244799262014
-0.154704208694825	0.154704208694825	-0.319244769856585
-0.154374666086949	0.154374666086949	-0.31895029428974
-0.154374972597213	0.154374972597213	-0.318950287191221
-0.180637227718432	0.180637227718432	-0.319260545704481
-0.183837342256158	0.183837342256158	-0.318804483949056
-0.164593363064899	0.164593363064899	-0.317902801064103
-0.164592903901405	0.164592903901405	-0.317902784808424
-0.164592897736281	0.164592897736281	-0.317902785378068
-0.151106212791694	0.151106212791694	-0.318850502572318
-0.151106123852731	0.151106123852731	-0.318850521326239
-0.199932841890648	0.199932841890648	-0.320320835012859
-0.19993294515548	0.19993294515548	-0.320320834430837
-0.201422148270588	0.201422148270588	-0.319884876433576
-0.199460276213701	0.199460276213701	-0.319402329680321
-0.200084440382629	0.200084440382629	-0.31621236708196
-0.22329092399304	0.22329092399304	-0.317635346666868
-0.223291031530647	0.223291031530647	-0.317635360608144
-0.223291083444766	0.223291083444766	-0.317635377523422
-0.223883200974968	0.223883200974968	-0.318100254002651
-0.221814155176214	0.221814155176214	-0.318597221426773
-0.214147723228173	0.214147723228173	-0.319035452332103
-0.209033596435458	0.209033596435458	-0.319034534428777
-0.209032275932634	0.209032275932634	-0.319034484136531
-0.212894597581509	0.212894597581509	-0.318583773921271
-0.212895069485459	0.212895069485459	-0.318583706156927
-0.215374596745398	0.215374596745398	-0.318109290066471
-0.231264721813357	0.231264721813357	-0.317653620202146
-0.230985163088852	0.230985163088852	-0.317125576883133
-0.230985129861619	0.230985129861619	-0.317125563735951
-0.23098512987603	0.23098512987603	-0.317125563733841
-0.230985157068157	0.230985157068157	-0.317125561474196
-0.232059148158598	0.232059148158598	-0.316595777370199
-0.23205899290953	0.23205899290953	-0.31659581042117
-0.229131836725855	0.229131836725856	-0.317648470855926
-0.225671327545255	0.225671327545255	-0.317125567054386
-0.225671298631849	0.225671298631849	-0.317125563738568
-0.22567154969398	0.22567154969398	-0.31712564535982
-0.226227233803682	0.226227233803682	-0.317641861653155
-0.213294299529082	0.213294299529082	-0.317612499237318
-0.213293722373079	0.213293722373079	-0.31761247203211
-0.207117775538845	0.207117775538845	-0.317125530046622
-0.207117843450106	0.207117843450106	-0.317125520470463
-0.21996189141639	0.21996189141639	-0.316258669491815
-0.219962864685951	0.219962864685951	-0.316258592947116
-0.219962876511384	0.219962876511384	-0.316258595279122
-0.219497467371572	0.219497467371572	-0.316624470989544
-0.219497434696872	0.219497434696872	-0.31662447541724
-0.219497434693542	0.219497434693542	-0.316624475417366
-0.219497247782066	0.219497247782066	-0.316624475843117
-0.208148385788649	0.208148385788649	-0.316650339111204
-0.208148063160806	0.208148063160806	-0.316650339846703
-0.208148063018461	0.208148063018461	-0.316650339846243
-0.20814883792714	0.20814883792714	-0.316650328574624
-0.240275168352474	0.240275168352474	-0.31602807604122
-0.246790837978385	0.246790837978385	-0.314872083522034
-0.194910928602004	0.194910928602004	-0.314010559790995
-0.194910425423078	0.194910425423078	-0.314010556941806
-0.194909484618635	0.194909484618635	-0.314010643954452
-0.179727342019544	0.179727342019544	-0.315073755363414
-0.184074258840097	0.184074258840097	-0.314604149502389
-0.201338472753759	0.201338472753759	-0.315286823170633
-0.201339690380009	0.201339690380009	-0.315286845093376
-0.216585559374665	0.216585559374665	-0.315147628413779
-0.203396804899763	0.203396804899763	-0.315732431360031
-0.20082289216307	0.20082289216307	-0.315792583060269
-0.200822856928457	0.200822856928456	-0.315792583647574
-0.200822857074686	0.200822857074686	-0.315792587705116
-0.198291885362829	0.198291885362829	-0.317125512688208
-0.208337177697799	0.208337177697799	-0.317125586952834
-0.211195934195947	0.211195934195947	-0.317607609190387
-0.240552120562712	0.240552120562712	-0.31657636762111
-0.240552220325015	0.240552220325015	-0.316576341467075
-0.234762108488193	0.234762108488193	-0.316053706590672
-0.236692156861506	0.236692156861506	-0.31658492558576
-0.23274213054017	0.23274213054017	-0.314468720676248
-0.232742057621139	0.232742057621139	-0.31446870256909
-0.232742057618297	0.232742057618297	-0.314468702569072
-0.232741955685748	0.232741955685748	-0.314468746034884
-0.230401807192572	0.230401807192572	-0.315021194280216
-0.22619201784772	0.22619201784772	-0.315060055764556
-0.227243963005284	0.227243963005284	-0.31608791873748
-0.227243961704168	0.227243961704168	-0.316087920069393
-0.227243961699809	0.227243961699809	-0.316087920073855
-0.227243961698352	0.227243961698352	-0.316087920071851
-0.2272439571203	0.227243957120299	-0.316087913774613
-0.223756339382472	0.223756339382472	-0.315592999643479
-0.223756165298164	0.223756165298164	-0.315592987262363
-0.22375616527495	0.22375616527495	-0.315592987260712
-0.223756165274943	0.223756165274943	-0.315592987260711
-0.223756165236694	0.223756165236694	-0.315592987265319
-0.22375605341843	0.22375605341843	-0.315593000734359
-0.208638010920323	0.208638010920323	-0.316649192746944
-0.208637387867989	0.208637387867989	-0.316649222665803
-0.208637387841714	0.208637387841715	-0.316649222667065
-0.208637387876901	0.208637387876901	-0.316649222675265
-0.208637518417094	0.208637518417094	-0.31664925308734
-0.20971067021274	0.20971067021274	-0.317125434074617
-0.215506578704555	0.215506578704555	-0.317617453618326
-0.232520171303244	0.232520171303244	-0.317125577066755
-0.232520234163411	0.232520234163411	-0.317125574217025
-0.232520234163332	0.232520234163332	-0.317125574217592
-0.232520182385424	0.232520182385424	-0.317125598419158
-0.230324130249705	0.230324130249705	-0.317651404747529
-0.23032407743348	0.23032407743348	-0.317651414001294
-0.233225887295751	0.233225887295751	-0.317125587572019
-0.233225758561633	0.233225758561633	-0.317125570567678
-0.211405801571305	0.211405801571305	-0.317608452194869
-0.217392064035639	0.217392064035639	-0.31811818251197
-0.217392457239068	0.217392457239068	-0.318118223350099
-0.217392457347708	0.217392457347708	-0.318118223351179
-0.217392834096163	0.217392834096162	-0.318118156290797
-0.220848891525953	0.220848891525953	-0.317125657182016
-0.220849025271472	0.220849025271472	-0.31712556374106
-0.22084833441786	0.22084833441786	-0.317125552835111
-0.183848912716342	0.183848912716342	-0.316705851493625
-0.183842692476546	0.183842692476546	-0.316705831571958
-0.180165761465865	0.180165761465865	-0.316714234043552
-0.147186178087447	0.147186178087447	-0.319510495490123
-0.147186055892246	0.147186055892246	-0.319510497574255
-0.143386760876167	0.143386760876167	-0.318762413652544
-0.143515373579442	0.143515373579442	-0.318763866328656
-0.143515364721691	0.143515364721691	-0.318763866227354
-0.143515378525858	0.143515378525858	-0.318763863986793
-0.144670504567687	0.144670504567687	-0.31811634810952
-0.150866057092323	0.150866057092323	-0.317470031930822
-0.145779564813531	0.145779564813531	-0.317458393792731
-0.145779331843351	0.145779331843351	-0.317458393259953
-0.145779331828465	0.145779331828465	-0.317458393260605
-0.145779306596478	0.145779306596478	-0.317458404348332
-0.140197111095182	0.140197111095182	-0.318405887873429
-0.140196680248466	0.140196680248466	-0.318405906065225
-0.124121225614171	0.124121225614171	-0.318542411069429
-0.12421088149568	0.12421088149568	-0.318260015599581
-0.127772816556754	0.127772816556754	-0.317709060790479
-0.127773061422786	0.127773061422786	-0.317709002370377
-0.127773065784422	0.127773065784422	-0.317709002361276
-0.154666277651316	0.154666277651316	-0.317479121188859
-0.145002410951609	0.145002410951609	-0.318118639289631
-0.151890740238016	0.151890740238016	-0.317838889950553
-0.151890716787098	0.151890716787098	-0.317838888065018
-0.144345513429853	0.144345513429853	-0.317803537702841
-0.1491391063059	0.1491391063059	-0.318828079798339
-0.15381062815466	0.15381062815466	-0.319232556791919
-0.153810649053569	0.153810649053569	-0.319232558926541
-0.153810649066807	0.153810649066807	-0.319232558927893
-0.153810649066714	0.153810649066714	-0.319232558927892
-0.153810648694686	0.153810648694686	-0.319232558922797
-0.152374353488973	0.152374353488973	-0.319212883653582
-0.152374343909153	0.152374343909153	-0.319212884083513
-0.147038797798349	0.147038797798349	-0.319475498587798
-0.147038792953735	0.147038792953735	-0.319475498781129
-0.147038792957943	0.147038792957943	-0.319475498782469
-0.147039074205373	0.147039074205373	-0.319475503276789
-0.154706539000824	0.154706539000824	-0.31959802574206
-0.154706738182101	0.154706738182101	-0.319598020773648
-0.160041539476974	0.160041539476975	-0.319317903968504
-0.160041692874372	0.160041692874372	-0.319317901577869
-0.161706546656125	0.161706546656125	-0.319664967487907
-0.161706331337961	0.161706331337961	-0.319665001655259
-0.161706074680773	0.161706074680773	-0.319664993863535
-0.13607658000731	0.13607658000731	-0.318989627231414
-0.136076491346583	0.136076491346583	-0.318989625263268
-0.130376805218134	0.130376805218134	-0.318911635061835
-0.185670085944543	0.185670085944543	-0.3209303948621
-0.185671268979423	0.185671268979423	-0.32093045151953
-0.185671433689984	0.185671433689984	-0.320930448755561
-0.190866766114161	0.190866766114161	-0.320611413273836
-0.185475313617016	0.185475313617016	-0.319666581862606
-0.191558063019942	0.191558063019942	-0.319749815327878
-0.196896679977666	0.196896679977666	-0.320721760206839
-0.196896482265644	0.196896482265644	-0.320721859087387
-0.183727447892155	0.183727447892155	-0.320900779848254
-0.18372732632341	0.18372732632341	-0.32090078276647
-0.184702092393954	0.184702092393954	-0.320920781343645
-0.172005909007802	0.172005909007802	-0.319876220661355
-0.194727790062655	0.194727790062655	-0.322462065752246
-0.194728016615617	0.194728016615617	-0.322462107716684
-0.188546422096346	0.188546422096346	-0.324012729524581
-0.207602450966288	0.207602450966288	-0.32518258949979
-0.176182353735158	0.176182353735158	-0.322354896823914
-0.155808195052216	0.155808195052216	-0.324583774378609
-0.155807517443719	0.155807517443719	-0.324583756233631
-0.145842073681273	0.145842073681273	-0.324117990875348
-0.145841020030317	0.145841020030317	-0.324117941407842
-0.145841019989284	0.145841019989284	-0.324117941405916
-0.145841019902292	0.145841019902292	-0.324117941406014
-0.145840781853451	0.145840781853451	-0.32411794167093
-0.116010802044927	0.116010802044927	-0.323746997969012
-0.102078937275804	0.102078937275804	-0.322252829774854
-0.109800230747479	0.109800230747479	-0.322390047110981
-0.118287022631075	0.118287022631075	-0.323607095441475
-0.124297066130567	0.124297066130567	-0.324503886622122
-0.124298212084024	0.124298212084024	-0.324503893832663
-0.127449382044021	0.127449382044021	-0.324127103191813
-0.118379491192301	0.118379491192301	-0.323357753302924
-0.118379605650719	0.118379605650719	-0.323357757888152
-0.128629498611494	0.128629498611494	-0.323853715359673
-0.128629509726236	0.128629509726236	-0.323853715880629
-0.128629454982164	0.128629454982164	-0.323853559681995
-0.128047109286041	0.128047109286041	-0.323557209488954
-0.121013460844992	0.121013460844992	-0.323480009137213
-0.137561695495225	0.137561695495225	-0.325291321456685
-0.13756177375173	0.137561773751731	-0.32529133112684
-0.137561773751922	0.137561773751922	-0.325291331126864
-0.137561773751921	0.13756177375192	-0.325291331126864
-0.137561773741854	0.137561773741854	-0.325291331125818
-0.137561411356282	0.137561411356282	-0.325291293464782
-0.129888304306565	0.129888304306565	-0.324539339321451
-0.12216665212387	0.12216665212387	-0.324377537462413
-0.124642691167343	0.124642691167343	-0.324808988935365
-0.124642712837621	0.124642712837621	-0.324809006116715
-0.117084625556508	0.117084625556508	-0.324343097391035
-0.117084645719097	0.117084645719097	-0.324343096777463
-0.129256106943918	0.129256106943918	-0.32450320627298
-0.129256309088195	0.129256309088195	-0.324503206948772
-0.12925630911348	0.12925630911348	-0.324503206949858
-0.129256575988982	0.129256575988982	-0.324503232593399
-0.143213612721529	0.143213612721529	-0.325953866735151
-0.149161319585185	0.149161319585185	-0.32666097767351
-0.14916164710069	0.14916164710069	-0.326661011487924
-0.153136056557577	0.153136056557577	-0.326915007683303
-0.138777553235117	0.138777553235117	-0.325363505421752
-0.138777426993867	0.138777426993867	-0.325363493192311
-0.138777426971021	0.138777426971021	-0.325363493190098
-0.138777426971021	0.138777426971021	-0.325363493190098
-0.138777427026813	0.138777427026813	-0.325363493194697
-0.138777512851327	0.138777512851327	-0.325363500269186
-0.149334010547111	0.149334010547111	-0.326330985862014
-0.149337166239559	0.149337166239559	-0.326331326785844
-0.154671217238996	0.154671217238996	-0.326918378698293
-0.154671230575079	0.154671230575079	-0.326918381650766
-0.131092124357285	0.131092124357285	-0.32542538398978
-0.125790845673549	0.125790845673549	-0.324879988917635
-0.109199280023617	0.109199280023617	-0.32236114648795
-0.109199213147923	0.109199213147923	-0.322361139631393
-0.103823613947934	0.103823613947935	-0.321866395569373
-0.103822863290298	0.103822863290298	-0.321866340624217
-0.100891188502141	0.100891188502141	-0.321962773052361
-0.10530152127621	0.10530152127621	-0.322174357028334
-0.114973186532084	0.114973186532084	-0.322900232910806
-0.136891203686254	0.136891203686254	-0.324001377624862
-0.115702344101112	0.115702344101112	-0.322937119988951
-0.0979555867613219	0.097955586761322	-0.322270901166984
-0.0979555633700718	0.0979555633700718	-0.322270900642217
-0.113218860666348	0.113218860666348	-0.323331031525258
-0.0957339455212217	0.0957339455212217	-0.322371259417009
-0.0955962681223967	0.0955962681223968	-0.322363699519656
-0.108411525187918	0.108411525187918	-0.322818408198391
-0.10841103455879	0.10841103455879	-0.322818364160368
-0.0991584962899288	0.0991584962899288	-0.322106278825538
-0.106142937755168	0.106142937755168	-0.322941655011587
-0.096671125891619	0.0966711258916191	-0.322863952235884
-0.0740318847958671	0.0740318847958671	-0.321351134472912
-0.0740309697568846	0.0740309697568846	-0.321351075708757
-0.0740309176729008	0.0740309176729008	-0.321351075360855
-0.0501249816925831	0.0501249816925831	-0.320558780429493
-0.0501251702601065	0.0501251702601064	-0.320558789589565
-0.123498559376035	0.123498559376035	-0.321636928232799
-0.12349858210551	0.12349858210551	-0.321636927469806
-0.123498582172936	0.123498582172936	-0.321636927467542
-0.123498582039243	0.123498582039243	-0.321636927467488
-0.123498166019669	0.123498166019669	-0.321636927298091
-0.105624916519526	0.105624916519526	-0.321466313420804
-0.105624903757609	0.105624903757609	-0.321466313018696
-0.0984991586571873	0.0984991586571872	-0.320273939580846
-0.0984992528087606	0.0984992528087606	-0.320273939483555
-0.108730327521095	0.108730327521095	-0.320352861089243
-0.108735342147791	0.108735342147791	-0.320352884565505
-0.0892435942315956	0.0892435942315956	-0.320181850180225
-0.0892435388391128	0.0892435388391128	-0.320181849311869
-0.089243538839069	0.0892435388390691	-0.320181849311878
-0.089243745367579	0.089243745367579	-0.320181856381274
-0.0939255517625742	0.0939255517625742	-0.32034209421868
-0.0862605897071961	0.0862605897071961	-0.319882793914624
-0.086259565381357	0.086259565381357	-0.319882710513601
-0.101949227014828	0.101949227014828	-0.320151466705474
-0.101949626374662	0.101949626374662	-0.32015140830209
-0.0979568439582048	0.0979568439582048	-0.319585830644755
-0.0569455529096721	0.0569455529096721	-0.319205748795588
-0.0631553270342486	0.0631553270342486	-0.319865201283361
-0.0370678950904058	0.0370678950904058	-0.318902789408125
-0.0370675469584844	0.0370675469584844	-0.318902774889815
-0.0370675468100548	0.0370675468100548	-0.318902774883624
-0.0370675468103715	0.0370675468103716	-0.318902774884671
-0.037067547126554	0.037067547126554	-0.318902775905407
-0.0366399398197516	0.0366399398197515	-0.319133228066376
-0.0442843231602696	0.0442843231602696	-0.319653194795092
-0.0614711231252501	0.0614711231252501	-0.320914875928362
-0.0570699795428259	0.0570699795428259	-0.320773858433406
-0.057846048325461	0.057846048325461	-0.320823489147569
-0.133824641893512	0.133824641893512	-0.325985987787872
-0.127981734264618	0.127981734264617	-0.324722801230573
-0.11310199896123	0.11310199896123	-0.324355594128048
-0.111520405741611	0.111520405741611	-0.324000145349191
-0.111520262369075	0.111520262369075	-0.324000075828221
-0.112590122041759	0.112590122041759	-0.323809096334134
-0.12147518646564	0.12147518646564	-0.324613488109376
-0.137345585004198	0.137345585004198	-0.325905629894332
-0.139986894138697	0.139986894138697	-0.326394091968921
-0.139986838536266	0.139986838536266	-0.326394084789421
-0.136571509856343	0.136571509856343	-0.325856162854726
-0.136571505767157	0.136571505767157	-0.325856162277706
-0.136571505763067	0.136571505763067	-0.325856162277129
-0.136571505763067	0.136571505763067	-0.325856162277129
