id,Lactate..1
B05_04,2.704283
B05_05,-1.1436295
B05_06,-2.8516115
B05_07,4.7527315
B05_08,3.295613
B05_09,1.371337
B05_10,4.633633
B05_11,-3.400784
B05_12,-1.8115485
B05_13,2.558368
B05_14,3.217389
B05_15,-3.0169215
B05_16,1.184506
B05_17,0.785905
B05_18,-1.9739495
B05_19,0.6565385
B05_20,-2.297728
B05_21,-1.1159025
B05_22,0.4476295
B05_23,1.821715
B05_24,-0.6147145
B05_25,-0.2110865
B05_26,1.06585
B05_27,2.2870705
B05_28,-1.288
B05_29,-0.16328
B05_30,3.7716965
B05_31,2.5021595
B05_32,-0.3862205
B05_33,0.427666
B05_34,-2.3969245
B05_35,3.0309805
B05_36,-3.334915
B05_37,-0.027781
B05_38,4.0950165
B05_39,-3.8424415
B05_40,2.078249
B05_41,1.7186895
B05_42,2.694574
B05_43,1.144407
B05_44,-5.0712215
B05_45,-0.3143325
B05_46,0.030384
B05_47,-2.1432155
B05_48,3.6681345
B05_49,3.262561
B05_50,1.6124225
B05_51,-1.042738
B05_52,-4.4490485
B05_53,-0.7897175
B05_54,4.0063305
B05_55,1.6194185
B05_56,-3.2943985
B05_57,-1.3339895
B05_58,0.3479225
B05_59,-1.8460495
B05_60,1.5782865
B05_61,-1.098007
B05_62,5.494327
B05_63,-1.245927
B05_64,-2.6504205
B05_65,1.7757845
B05_66,-5.1409595
B05_67,0.8315225
B05_68,0.403621
B05_69,0.094219
B05_70,-4.9427495
B05_71,2.843796
B05_72,3.3908515
B05_73,1.3774565
B05_74,-2.041377
B05_75,-2.479927
B05_76,1.406224
B05_77,-2.272144
B05_78,1.9117225
B05_79,4.764481
B05_80,-2.512965
B05_81,3.3359945
B05_82,-0.7014305
B05_83,-2.5062585
B05_84,-1.695423
B05_85,-1.456246
B05_86,2.3014075
B05_87,-0.6653275
B05_88,-2.4341425
B05_89,-2.4928775
B05_90,3.197183
B05_91,1.1067525
B05_92,-2.025663
B05_93,-0.022862
B05_94,1.118538
B05_95,0.5409395
B05_96,-0.31722
B06_01,-2.6200445
B06_02,2.822005
B06_03,-0.426078
B06_04,2.739004
B06_05,2.3172015
B06_06,-1.6417575
B06_07,4.0646585
B06_08,-2.8188
B06_09,1.1237535
B06_10,1.2753665
B06_11,0.5918925
B06_12,-2.25771
B06_13,-2.575697
B06_14,0.2771245
B06_15,0.7501265
B06_16,6.1824835
B06_17,0.4296235
B06_18,-0.828819
B06_19,-2.1568705
B06_20,2.754376
B06_21,-0.901997
B06_22,3.0293065
B06_23,1.214353
B06_24,-0.4596665
B06_25,1.7343555
B06_26,-1.2121905
B06_27,-1.0654305
B06_28,-1.2590795
B06_29,0.249832
B06_30,-1.6472185
B06_31,1.897587
B06_32,3.5766345
B06_33,-1.022999
B06_34,1.6250785
B06_35,-2.285758
B06_36,-0.408219
B06_37,-1.0752075
B06_38,1.3373945
B06_39,-0.604312
B06_40,2.438973
B06_42,3.6805155
B06_43,-2.4816395
B06_44,-3.042629
B06_45,-0.7174325
B06_46,0.29375
B06_47,0.7059955
B06_48,2.810763
B06_49,-0.944203
B06_50,2.344865
B06_51,-4.552107
B06_52,-0.4498115
B06_53,-2.160314
B06_54,-1.581235
B06_55,1.0302675
B06_56,7.7983405
B06_57,2.765511
B06_58,-2.737382
B06_59,0.0496065
B06_60,-0.856007
B06_61,-0.114813
B06_62,0.96518
B06_63,-1.605567
B06_64,4.266205
B06_65,-3.728993
B06_66,2.91606
B06_67,-0.394363
B06_68,-1.8857185
B06_69,0.9365715
B06_70,-0.794635
B06_71,0.967038
B06_72,-2.071186
B06_73,-0.6008245
B06_74,0.069994
B06_75,0.8333475
B06_76,-1.491637
B06_77,4.6023965
B06_78,-0.2967025
B06_79,-1.144809
B06_80,-0.3980205
B06_81,-2.649499
B06_82,0.6513545
B06_83,1.1122525
B06_84,-1.9999665
B06_85,-1.9055035
B06_86,-0.118701
B06_87,0.654368
B06_88,-1.484884
B06_89,-2.816862
B06_90,0.546292
B06_91,1.8954285
B06_92,-0.521367
B06_93,-0.6448665
B06_94,0.2888525
B06_95,-1.4437945
B06_96,-1.2020205
B07_01,2.6377225
B07_02,1.598013
B07_03,0.259649
B07_04,0.1924525
B07_05,1.6818245
B07_06,0.781434
B07_07,-1.7460405
B07_08,-2.9008895
B07_09,-1.262779
B07_10,0.026811
B07_11,2.1933575
B07_12,-1.935327
B07_13,3.6341595
B07_14,-3.5559175
B07_15,1.0809835
B07_16,-2.2829195
B07_17,3.2294165
B07_18,-5.9013535
B07_19,1.37998
B07_20,-1.192652
B07_21,-2.125205
B07_22,-4.203355
B07_23,5.1142755
B07_24,1.3725435
B07_25,6.6945005
B07_26,-0.6511895
B07_27,-0.351071
B07_28,-6.3055075
B07_29,3.7827615
B07_30,1.499458
B07_31,0.182984
B07_32,-4.926193
B07_33,1.751872
B07_34,-1.2627755
B07_35,-3.645162
B07_36,-0.173265
B07_37,0.8749815
B07_38,-1.058565
B07_39,1.4985755
B07_40,-3.17021
B07_41,5.4420095
B07_42,5.0805155
B07_43,-5.0696225
B07_44,-5.230279
B07_45,0.3142705
B07_46,-0.853087
B07_47,0.7874215
B07_48,-1.3087165
B07_49,1.4388035
B07_50,1.940056
B07_51,-0.176902
B07_52,-0.8270215
B07_53,2.663323
B07_54,0.473707
B07_55,-1.1077075
B07_56,-3.6013585
B07_57,3.304394
B07_58,3.5372075
B07_59,-2.6207175
B07_60,-0.0439815
B07_61,-1.4126895
B07_62,1.689784
B07_63,4.9381765
B07_64,-2.4399595
B07_65,0.221983
B07_66,0.4728515
B07_67,-0.502372
B07_68,2.859663
B07_69,-1.2325225
B07_70,-1.9186335
B07_71,3.4621125
B07_72,-3.13921
B07_73,4.140219
B07_74,3.809465
B07_75,-3.19319
B07_76,-1.610759
B07_77,-0.2582885
B07_78,-0.5465205
B07_79,2.6694315
B07_80,-1.168116
B07_81,-0.880769
B07_82,0.1039115
B07_83,-1.9094975
B07_84,-0.2852915
B07_85,0.170993
B07_86,-1.181296
B07_87,0.263781
B07_88,-2.740487
B07_89,1.8130945
B07_90,4.3224175
B07_91,1.907191
B07_92,-4.921882
B07_94,-2.017395
B07_95,1.227903
B07_96,-2.7022715
B08_01,-2.025292
B08_02,1.53977
B08_03,2.628537
B08_04,2.772093
B08_05,-0.6685045
B08_06,0.7987255
B08_07,1.3435155
B08_08,0.9876395
B08_09,1.958237
B08_10,-2.0928775
B08_11,0.6203235
B08_12,-0.582979
B08_13,1.4081065
B08_14,2.3691025
B08_15,-0.965381
B08_16,1.341651
B08_17,0.866891
B08_18,-3.2457405
B08_19,-1.214396
B08_20,-2.354377
B08_21,-0.212365
B08_22,0.744107
B08_23,3.138681
B08_24,-0.8808545
B08_25,-4.0285325
B08_26,3.5712725
B08_27,-0.095273
B08_28,-0.509083
B08_29,-0.5726275
B08_30,-2.1701885
B08_31,3.0649695
B08_32,1.7828725
B08_33,-0.664945
B08_34,0.075839
B08_35,2.204324
B08_36,-2.735539
B08_37,4.64343
B08_38,2.1207915
B08_39,0.1592465
B08_40,0.2555695
B08_41,2.038674
B08_42,-3.095862
B08_43,0.1417535
B08_44,-3.151606
B08_45,2.1574215
B08_46,3.044313
B08_47,1.243661
B08_48,-4.686464
B08_49,2.2890775
B08_50,-3.205154
B08_51,1.6073905
B08_52,-5.2656245
B08_53,-0.543745
B08_54,0.482924
B08_55,1.661049
B08_56,1.772711
B08_57,3.1922965
B08_58,3.192471
B08_59,-6.3554085
B08_60,-1.7166355
B08_61,0.3592835
B08_62,0.70574
B08_63,0.5492725
B08_64,0.029208
B08_65,-3.2993
B08_66,-1.5417575
B08_67,-1.1857155
B08_68,1.636794
B08_69,-1.617629
B08_70,-0.9854435
B08_71,1.4488915
B08_72,0.3960945
B08_73,-2.226154
B08_74,3.0360195
B08_75,0.5766645
B08_76,-1.698483
B08_77,-2.0542075
B08_78,-1.460994
B08_79,-0.3515525
B08_80,1.601578
B08_81,-0.155292
B08_82,1.4988595
B08_83,0.2687965
B08_84,-2.3880455
B08_85,-0.2361575
B08_86,0.712936
B08_87,1.659363
B08_88,-2.2200495
B08_89,-2.1068205
B08_90,-0.4065425
B08_91,0.8168335
B08_92,-1.5627675
B08_93,0.03894
B08_94,-1.90025
B08_95,1.385377
B08_96,-2.664434
B09_01,3.1629535
B09_02,-0.488808
B09_03,-1.9748985
B09_04,-0.3924355
B09_05,1.3312025
B09_06,2.3641535
B09_07,0.5266645
B09_08,-1.1174885
B09_09,-1.770289
B09_10,4.0414445
B09_11,-0.101734
B09_12,-1.935138
B09_13,-1.57904
B09_14,1.7025665
B09_15,0.5156505
B09_16,2.49226
B09_17,1.739141
B09_18,-2.665514
B09_19,-2.8437595
B09_20,-0.0151655
B09_21,-0.892833
B09_22,-4.919511
B09_23,2.223276
B09_24,4.8295555
B09_25,-1.0828725
B09_26,1.505449
B09_27,1.345378
B09_28,-2.7288575
B09_29,1.6758505
B09_30,-5.3172215
B09_31,3.090725
B09_32,4.780339
B09_33,1.222329
B09_34,2.5937935
B09_35,-2.186273
B09_36,-2.70904
B09_37,-2.50364
B09_38,0.3201895
B09_39,-0.8767915
B09_40,2.2675545
B09_41,2.9279235
B09_42,-1.56634
B09_43,-1.075563
B09_44,-2.2409295
B09_45,-2.2953575
B09_46,-0.7758095
B09_47,-0.5491945
B09_48,2.5105345
B09_49,0.8426625
B09_50,1.6767285
B09_51,1.5210405
B09_52,-4.8890255
B09_53,-3.508739
B09_54,2.568746
B09_55,-1.1366695
B09_56,2.4555255
B09_57,-0.505357
B09_58,-1.026403
B09_59,-1.9513365
B09_60,2.3364025
B09_61,1.2164185
B09_62,2.3110955
B09_63,-0.0286915
B09_64,-4.0857725
B09_65,1.649152
B09_66,-3.4584895
B09_67,-0.373134
B09_68,-1.7334325
B09_69,-0.507624
B09_70,0.405851
B09_71,0.3183475
B09_72,-0.640483
B09_73,-0.5623075
B09_74,-5.04086
B09_75,2.584124
B09_76,2.6957875
B09_77,-1.870457
B09_78,-0.596226
B09_79,-1.083454
B09_80,2.238429
B09_81,-1.431585
B09_82,3.569988
B09_83,0.066463
B09_84,-0.9513325
B09_85,-0.989098
B09_86,2.359246
B09_87,1.5642405
B09_88,-2.482789
B09_89,1.413849
B09_90,1.6236225
B09_91,0.5708835
B09_92,2.865267
B09_93,-1.1197135
B09_94,-2.677792
B09_95,0.0311115
B09_96,1.675864
B10_01,2.2172395
B10_02,2.308493
B10_03,0.523536
B10_04,1.066224
B10_05,0.03546
B10_06,-1.464214
B10_07,0.217242
B10_08,5.154743
B10_09,-1.521079
B10_10,2.2739705
B10_11,3.3778865
B10_12,0.5463315
B10_13,3.570925
B10_14,2.9711625
B10_15,-4.5152105
B10_16,1.8577855
B10_17,1.563447
B10_18,-1.027849
B10_19,0.3719975
B10_20,-2.1363185
B10_21,-0.945841
B10_22,2.209305
B10_23,0.5313305
B10_24,3.942688
B10_25,1.2261225
B10_26,0.8314885
B10_27,0.177917
B10_28,-2.709542
B10_29,0.012554
B10_30,-1.921915
B10_31,1.4585025
B10_32,3.7907255
B10_33,-1.427851
B10_34,-3.5708725
B10_35,-0.3645685
B10_36,-2.3536325
B10_37,-0.48935
B10_38,-0.8738575
B10_39,-1.238705
B10_40,1.0611785
B10_41,-2.4871975
B10_42,-1.5259435
B10_43,-1.549631
B10_44,0.299771
B10_45,-1.1984785
B10_46,2.6443015
B10_47,1.3475385
B10_48,-3.0423925
B10_49,-2.7623225
B10_50,1.2387915
B10_51,-3.1031325
B10_52,0.3453055
B10_53,-0.1209835
B10_54,-0.852351
B10_55,1.3687255
B10_56,1.3577
B10_57,2.283081
B10_58,-0.468191
B10_59,-4.049435
B10_60,-0.127938
B10_61,-2.960505
B10_62,-1.860554
B10_63,1.028205
B10_64,4.9623955
B10_65,-3.353493
B10_66,-0.668818
B10_67,-0.863275
B10_68,-1.414496
B10_69,-0.2053155
B10_70,-2.841484
B10_71,2.114034
B10_72,-2.8906605
B10_73,-3.548768
B10_74,5.9173155
B10_75,-3.0122565
B10_76,-1.616871
B10_77,-0.5489155
B10_78,1.4680105
B10_79,-0.771155
B10_80,-0.8319845
B10_81,-0.752327
B10_82,0.399345
B10_83,-2.985663
B10_84,-0.958255
B10_85,0.3201555
B10_86,-4.267491
B10_87,-1.5940145
B10_88,2.047738
B10_89,-1.424409
B10_90,1.952467
B10_91,1.0300735
B10_92,-3.5809155
B10_93,1.523138
B10_94,-2.095992
B10_95,1.1520235
B10_96,-1.566514
